ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,t_ms,p1_label,p1_crash,p2_label,p2_crash
0.2821,0.1949,9.4321,-1.9138,2.1378,-2.651,0.2216,0.27,9.3858,17575,0,0.1508470366944779,0.0,0.011065088162160007
-0.6329,-0.2446,9.6189,-3.2539,2.3676,0.2148,-0.6216,-0.2739,9.5739,17576,0,0.1537691488359536,0.0,0.030980066339981457
-0.2709,0.1064,9.8074,4.5067,-0.7646,-3.1456,-0.3041,0.1302,9.8734,17577,0,0.15370659276867144,0.0,0.050864094102681306
-0.0461,-0.1305,9.9865,-2.7899,-0.8332,1.8611,-0.1178,-0.132,9.9427,17578,0,0.15370659276867144,0.0,0.05147015470874191
-0.4407,0.7251,9.5857,1.8411,-1.8662,-3.1225,-0.4378,0.6511,9.6252,17579,0,0.15366639458584913,0.0,0.051702712848276794
-0.055,-0.1955,9.6708,-0.1807,1.3192,-5.4846,-0.0337,-0.2079,9.6736,17580,0,0.15370659276867144,0.0,0.04250597164020289
-0.0769,-0.1343,9.8328,-3.5582,1.8859,1.2839,-0.1024,-0.0552,9.855,17581,0,0.15370659276867144,0.0,0.03254581227765309
-0.5522,0.5927,9.6793,1.0963,-0.0106,-0.6536,-0.5589,0.5391,9.6675,17582,0,0.15355074445237718,0.0,0.04193975167159248
0.2464,-0.4431,9.5507,-2.4477,9.4619,-0.4551,0.2585,-0.4473,9.503,17583,0,0.13272758048683486,0.0,0.022546688087777454
0.3103,-0.0289,9.9775,-1.3521,0.6784,-5.533,0.3807,-0.0844,9.8533,17584,0,0.15370659276867144,0.0,0.023152748693838057
0.1952,-0.1518,9.9438,-4.8298,-2.3317,3.3593,0.1411,-0.2172,9.8947,17585,0,0.15370659276867144,0.0,0.023152748693838057
0.1335,-0.4836,9.5888,0.629,-3.1604,-2.2898,0.182,-0.4794,9.6072,17586,0,0.15370659276867144,0.0,0.033152748693838066
0.4787,-0.2147,9.958,-2.6529,-5.2385,-0.9996,0.483,-0.2166,9.9967,17587,0,0.15370659276867144,0.0,0.021908509001403256
0.0586,0.1274,9.6706,-1.4214,4.3437,0.8316,0.0671,0.1508,9.624,17588,0,0.15370659276867144,0.0,0.0019085090014032504
-0.3357,0.0279,9.6839,-1.5392,1.4052,2.8002,-0.3999,0.0978,9.6696,17589,0,0.15370659276867144,0.0,0.011868668363953052
-0.3048,-0.2455,10.1184,-2.3249,0.9301,1.7374,-0.3354,-0.27,10.148,17590,0,0.15370659276867144,0.0,0.03174753781213609
0.2788,-0.5711,9.6804,4.2499,-1.2005,3.2811,0.2763,-0.6059,9.6761,17591,0,0.15360476376730087,0.0,0.04186866836395305
0.3007,-0.1597,9.6563,-4.4813,2.4884,0.9347,0.2732,-0.1537,9.6208,17592,0,0.15370659276867144,0.0,0.043112908056387865
0.3971,0.5321,9.7649,-6.7125,0.3334,-0.3336,0.3825,0.4998,9.8062,17593,0,0.15355074445237718,0.0,0.008188857423476468
0.0595,0.2307,9.7665,-4.1598,-1.4239,-0.5547,0.1541,0.209,9.7502,17594,0,0.15370659276867144,0.0,0.008188857423476468
-0.0636,0.3346,9.6217,-0.7419,-0.4785,4.4085,-0.1978,0.3793,9.5449,17595,0,0.15370659276867144,0.0,0.008188857423476468
-0.1549,-0.2963,9.8236,1.7529,-3.2227,3.6406,-0.157,-0.2513,9.8269,17596,0,0.15370659276867144,0.0,0.008188857423476468
0.1614,-0.095,9.7472,-0.0125,-1.21,1.7836,0.1082,-0.1047,9.8117,17597,0,0.15370659276867144,0.0,0.008188857423476468
-0.1553,-0.5371,9.8571,0.8028,2.2277,-0.2501,-0.1843,-0.5968,9.822,17598,0,0.15360476376730087,0.0,0.0031888574234764677
-0.2294,0.3676,9.7723,-1.0633,-5.8038,2.2316,-0.243,0.245,9.7715,17599,0,0.15370659276867144,0.0,0.029228491223801
-0.0969,-0.3932,9.5659,5.0935,0.075,-0.0829,-0.1234,-0.4181,9.5901,17600,0,0.15370659276867144,0.0,0.019304440590889607
-0.3687,-0.5416,9.6511,-6.7527,-0.0247,1.2082,-0.3416,-0.5365,9.5786,17601,0,0.15370659276867144,0.0,0.019304440590889607
0.4845,-0.1537,10.1966,-0.0977,1.0063,-4.2997,0.4217,-0.2037,10.2041,17602,0,0.15262407051682947,0.0,0.008150022472020157
-0.1623,-0.3187,9.4638,-2.3559,-3.4054,-2.3134,-0.2829,-0.2937,9.4957,17603,0,0.15370659276867144,0.0,0.008150022472020157
-0.1472,-0.2656,9.8613,0.9812,-1.7735,-6.0317,-0.1535,-0.2481,9.8543,17604,0,0.15370659276867144,0.0,0.008150022472020157
-0.019,0.4432,9.4063,1.1773,5.4644,-0.0324,-0.0772,0.5351,9.465,17605,0,0.15370659276867144,0.0,0.008150022472020157
0.4646,-0.0968,9.8126,4.4033,3.1518,0.6029,0.5123,-0.1167,9.8104,17606,0,0.15370659276867144,0.0,0.0035952685148757614
-0.1967,0.0702,9.9771,-4.009,-1.7353,2.2945,-0.3102,0.0436,9.9565,17607,0,0.15370659276867144,0.0,0.008747037397393291
-0.0715,0.28,9.7444,3.1756,2.7277,-1.2168,-0.0622,0.298,9.6926,17608,0,0.15370659276867144,0.0,0.014749686633745212
0.1934,0.2087,10.3685,0.3383,-3.2603,-1.5021,0.1373,0.1863,10.3265,17609,0,0.1371532733945539,0.0,0.004183648897896153
0.1869,0.0926,9.8365,5.369,2.9781,1.2296,0.1995,0.0831,9.8318,17610,0,0.15370659276867144,0.0,0.004183648897896153
-0.1432,0.7043,10.039,-3.8448,1.8499,6.7963,-0.1836,0.669,10.0318,17611,0,0.15253339575767433,0.0,0.0030282250930328165
-0.0208,-0.3113,9.6407,-1.6124,1.93,1.031,-0.0226,-0.2086,9.5948,17612,0,0.15370659276867144,0.0,0.0030282250930328165
0.1423,-0.3211,9.8444,4.4814,-3.541,-1.6348,0.0578,-0.2815,9.865,17613,0,0.15370659276867144,0.0,0.005287776902093803
0.2368,0.1133,9.8778,2.4193,6.7594,-1.1641,0.2036,0.1354,9.8872,17614,0,0.15370659276867144,0.0,0.004842530859238199
0.8789,0.1214,9.7029,0.6151,0.8069,0.1863,0.8426,0.1723,9.7277,17615,0,0.17788905996480397,0.0,0.011174697635548072
0.0632,-0.051,9.9862,1.49,2.6869,2.2601,0.1135,-0.1284,9.975,17616,0,0.15370659276867144,0.0,0.0012145382729982688
0.0909,-0.0173,9.854,-0.1773,1.5842,1.6657,0.1098,0.0822,9.8797,17617,0,0.15370659276867144,0.0,0.0017874568128292342
-0.2259,-0.4149,9.9796,3.2404,4.3859,-4.6598,-0.2758,-0.4663,9.839,17618,0,0.15370659276867144,0.0,0.0011904418874561
-0.3847,0.0044,10.14,-3.9789,-0.8876,1.5781,-0.2955,0.0059,10.068,17619,0,0.15370659276867144,0.0,0.001732877609464893
-0.2671,-0.0675,9.621,6.7261,2.5956,-1.0848,-0.257,-0.0314,9.6496,17620,0,0.15242389511884455,0.0,0.0017087812239227243
0.1004,0.5478,9.8518,-2.0418,2.8296,-1.1695,0.0929,0.4619,9.8349,17621,0,0.15355074445237718,0.0,0.0017486218613729238
0.3545,0.1014,9.6969,0.9083,-3.6258,-1.2222,0.4466,0.0733,9.678,17622,0,0.15370659276867144,0.0,0.0014190295555632504
0.4411,-0.297,9.9188,-5.7058,-0.5287,-2.3455,0.4751,-0.2398,9.9055,17623,0,0.15370659276867144,0.0,0.0014578645070195612
0.2187,-0.3285,9.6196,-0.4861,1.5022,1.4003,0.2105,-0.4169,9.5966,17624,0,0.15370659276867144,0.0,0.0012145382729982688
-0.0088,0.4283,9.7383,-1.486,3.2371,-1.6628,0.0235,0.42,9.7629,17625,0,0.15370659276867144,0.0,0.0012145382729982688
0.064,0.4084,9.9038,-3.403,-0.6505,-3.0022,0.0655,0.4176,9.8597,17626,0,0.15370659276867144,0.0,0.001175703321541958
0.3031,-0.1676,9.9836,-1.1765,4.7818,0.6991,0.2944,-0.1713,10.0742,17627,0,0.15370659276867144,0.0,0.0023015311361114944
-0.5222,0.2029,9.9575,1.22,-0.2977,7.3222,-0.5566,0.2741,9.9914,17628,0,0.1521658999878518,0.0,0.0011904418874561
0.1749,0.2494,9.6581,-0.8566,0.6274,3.3147,0.199,0.249,9.6343,17629,0,0.15370659276867144,0.0,0.0011904418874561
0.1619,-0.0128,9.9157,-7.3359,1.6011,-0.9783,0.1462,-0.0193,9.8536,17630,0,0.1519533231313492,0.0,0.0017874568128292342
-0.561,-0.1681,10.043,-0.4048,-4.7131,3.0429,-0.5203,-0.2149,10.066,17631,0,0.15370659276867144,0.0,0.011554898673294352
0.277,-0.2973,10.0028,-2.4931,2.2715,2.8347,0.2274,-0.3171,10.083,17632,0,0.15370659276867144,0.0,0.010154624955995117
-0.1222,-0.0704,9.4262,-2.6449,-4.7548,0.9967,-0.152,-0.1214,9.4194,17633,0,0.152691395331968,0.0,0.0011570452867736573
-0.4481,-0.4551,9.7273,3.4319,-0.0615,3.2551,-0.4669,-0.447,9.7651,17634,0,0.15370659276867144,0.0,0.011157045286773658
0.4347,-0.4491,10.0542,1.6395,-0.1466,2.0636,0.4583,-0.479,10.0826,17635,0,0.15370659276867144,0.0,0.010913719052752364
0.1784,-0.4007,9.8134,-5.1827,3.0516,-0.5085,0.1512,-0.4669,9.786,17636,0,0.15370659276867144,0.0,0.010508313647346959
-0.2133,0.0959,10.0881,-1.7536,-3.4854,1.5342,-0.2401,0.1513,10.1536,17637,0,0.15370659276867144,0.0,0.01046847300989676
-0.4184,0.2134,10.0079,-1.2786,-0.2933,0.3958,-0.4636,0.2469,9.9752,17638,0,0.15370659276867144,0.0,0.010429638058440448
-0.5983,-0.137,10.0431,-2.9121,-0.8468,-5.7939,-0.6272,-0.1767,10.052,17639,0,0.15370659276867144,0.0,0.011105328572720095
0.2249,0.2634,9.9941,0.1063,-0.8891,-4.7136,0.0769,0.2042,10.0004,17640,0,0.15370659276867144,0.0,0.010508313647346959
-0.407,0.4304,9.8753,-1.3726,4.4946,-1.9783,-0.4426,0.4357,9.9306,17641,0,0.15370659276867144,0.0,0.010508313647346959
-0.2468,0.1337,9.984,-0.2156,5.3457,0.6145,-0.1931,0.1666,10.0125,17642,0,0.15370659276867144,0.0,0.010508313647346959
-0.1284,0.2755,9.8489,3.9509,0.1117,-3.0924,-0.1051,0.2446,9.892,17643,0,0.15370659276867144,0.0,0.0004694786958906488
0.2807,0.1361,9.7524,-2.3711,2.3699,-4.3265,0.2201,0.1312,9.6588,17644,0,0.15370659276867144,0.0,0.0004694786958906488
0.1522,-0.1425,9.628,-0.5102,-6.4509,-0.9867,0.1378,-0.3073,9.6642,17645,0,0.15370659276867144,0.0,0.0005083136473469595
-0.1932,0.0025,10.0341,-3.6661,-6.6249,-0.156,-0.1356,-0.0311,9.9954,17646,0,0.15370659276867144,0.0,0.011223123928864709
0.0378,-0.0498,9.8141,-1.8075,0.0867,0.9527,0.1296,-0.0628,9.839,17647,0,0.15370659276867144,0.0,0.01190525216897385
-0.0046,-0.1042,9.7022,0.2255,-4.5645,2.2784,0.0602,-0.1051,9.7071,17648,0,0.15370659276867144,0.0,0.0017841216171568897
0.2274,0.0358,9.6438,1.7206,0.1189,2.8841,0.2363,0.0112,9.7212,17649,0,0.15370659276867144,0.0,0.01190525216897385
-0.0501,0.1213,9.7471,2.16,0.1334,2.0535,-0.0078,0.1223,9.7984,17650,0,0.15370659276867144,0.0,0.0011144925203674925
-0.3101,0.1141,10.0659,-4.0289,0.6401,2.7173,-0.3466,0.1206,10.0692,17651,0,0.15370659276867144,0.0,0.0011144925203674925
-0.0094,0.5712,9.9877,-5.5922,-2.8578,7.6114,0.0666,0.5254,10.1023,17652,0,0.15047723517796774,0.0,0.0007608038290156505
-0.0842,0.0008,9.5918,-2.8949,-1.4041,-2.4178,-0.007,-0.063,9.5497,17653,0,0.15370659276867144,0.0,0.0007608038290156505
-0.1664,-0.1899,9.771,0.1831,-5.8655,-1.9523,-0.0985,-0.1156,9.79,17654,0,0.15370659276867144,0.0,0.0007608038290156505
-0.19,-0.0936,9.8022,0.4853,1.1912,-0.0584,-0.1685,-0.074,9.7851,17655,0,0.15370659276867144,0.0,0.0019407303896031658
-0.1522,0.3208,10.233,0.3966,-1.2787,-8.4629,-0.1239,0.2867,10.2798,17656,0,0.14250610391249532,0.0,0.0017012427682256354
0.2452,0.1245,9.9909,-0.6228,2.3135,-0.2626,0.1999,0.188,10.0226,17657,0,0.15370659276867144,0.0,0.0020549314595774775
0.3063,0.1623,9.96,1.2118,2.9159,-2.7703,0.318,0.1684,9.9019,17658,0,0.15370659276867144,0.0,0.012281641161200346
-0.2538,-0.0592,9.6269,4.1906,-3.767,2.2963,-0.1961,-0.0839,9.6338,17659,0,0.15370659276867144,0.0,0.011927952469848502
-0.4446,-0.0217,9.8832,-0.7174,-0.1629,-4.237,-0.5279,-0.109,9.7709,17660,0,0.15370659276867144,0.0,0.012061860941420127
0.2656,-0.0281,9.631,2.5296,0.5609,2.602,0.2775,-0.0045,9.5345,17661,0,0.15370659276867144,0.0,0.04150689156619282
0.3013,-0.1184,9.8485,2.0917,0.5129,3.9824,0.2908,-0.1116,9.8625,17662,0,0.15370659276867144,0.0,0.03150689156619282
0.1431,0.1958,9.7902,5.3734,0.698,1.5602,0.1567,0.2906,9.7954,17663,0,0.15370659276867144,0.0,0.04048220244389413
0.2568,0.0021,9.747,-3.4495,5.2773,-2.8553,0.243,-0.0062,9.7356,17664,0,0.15370659276867144,0.0,0.04048220244389413
0.2478,-0.1552,9.6161,2.2153,-3.781,-3.785,0.2957,-0.1813,9.58,17665,0,0.15370659276867144,0.0,0.0013144324101620865
-0.3963,-0.084,9.7814,1.6056,-1.9811,0.0531,-0.4433,-0.0016,9.7181,17666,0,0.15370659276867144,0.0,0.002046139727235257
0.4942,0.0853,10.0695,2.4111,-1.2387,-1.0459,0.4644,0.0263,10.055,17667,0,0.15370659276867144,0.0,0.0019785721596676897
-0.2172,0.2143,10.1842,-3.3042,3.3392,6.6371,-0.2467,0.2404,10.1658,17668,0,0.15314501477372658,0.0,0.0019785721596676897
0.0684,-0.0592,9.5503,-0.1771,1.5601,1.2949,0.0493,-0.041,9.5921,17669,0,0.15370659276867144,0.0,0.001246864842594519
-0.483,0.1533,9.5741,-1.9006,0.3112,3.8223,-0.4996,0.0998,9.6496,17670,0,0.15370659276867144,0.0,0.005129585569040352
-0.1125,-0.0494,9.9331,0.1951,1.3142,-3.0639,-0.1245,-0.134,9.871,17671,0,0.15370659276867144,0.0,0.01512958556904035
-0.2114,0.3737,9.711,-0.3987,-7.3331,-5.0871,-0.1212,0.3422,9.7365,17672,0,0.153471543619007,0.0,0.004829419334518308
0.0067,-0.038,9.7212,-5.107,0.5761,3.9304,0.0064,-0.0659,9.7476,17673,0,0.15370659276867144,0.0,0.0048969869020858755
0.0851,-0.0417,9.9208,-0.3873,5.4568,2.0553,0.1508,-0.018,9.9368,17674,0,0.15370659276867144,0.0,0.013936534924684744
0.0281,-0.3585,9.9362,-0.7643,-0.8033,-2.8782,-0.0272,-0.348,10.0444,17675,0,0.15370659276867144,0.0,0.013936534924684744
0.2784,-0.2174,9.6367,5.6853,-2.6556,-2.4497,0.2162,-0.2498,9.6249,17676,0,0.15370659276867144,0.0,0.001531373289558443
-0.0001,-0.1841,9.7372,-4.2569,-3.079,4.3586,0.0305,-0.1029,9.7074,17677,0,0.15370659276867144,0.0,0.013793436149230863
0.0041,-0.1699,10.1507,0.311,-0.6255,1.844,0.0264,-0.1156,10.2137,17678,0,0.15262407051682947,0.0,0.013793436149230863
-0.1015,0.0255,9.7648,-2.0277,3.3124,-1.1553,-0.1213,-0.0168,9.7316,17679,0,0.15370659276867144,0.0,0.013793436149230863
-0.2786,-0.1414,9.8786,7.8136,3.2612,-0.5256,-0.2451,-0.199,9.8268,17680,0,0.14529850134975228,0.0,0.0037934361492308645
0.2221,-0.4135,9.8001,-3.6626,0.6103,-1.8108,0.2171,-0.412,9.8549,17681,0,0.15370659276867144,0.0,0.011278232121783128
-0.1484,0.4981,9.9256,-1.6206,0.1664,1.6472,-0.1127,0.4538,9.9571,17682,0,0.15370659276867144,0.0,0.011885168537968099
-0.2279,0.1624,9.8123,1.5623,2.3896,1.7215,-0.2103,0.144,9.7864,17683,0,0.15370659276867144,0.0,0.020235165332930696
-0.2412,-0.157,9.5106,1.0145,1.5408,-5.7629,-0.1729,-0.2012,9.5806,17684,0,0.15370659276867144,0.0,0.024743730197105032
-0.1351,-0.5293,9.9974,-0.0446,2.308,1.6859,-0.1727,-0.6271,10.0533,17685,0,0.13982869213507415,0.0,0.022357639987908268
0.5061,0.192,10.101,-1.2432,-0.4935,-3.886,0.4896,0.2344,10.1064,17686,0,0.15370659276867144,0.0,0.021802553726516797
-0.419,-0.6288,9.9716,-3.4584,5.4306,-1.4739,-0.5821,-0.6584,9.8902,17687,0,0.15074950145348764,0.0,0.12282886951599048
0.1029,-0.1142,9.4635,2.923,3.4104,4.182,0.0491,-0.1735,9.4691,17688,0,0.15370659276867144,0.0,0.06438882600351335
0.0247,0.1314,9.7116,0.5773,-1.1179,-1.8377,0.0163,0.2165,9.7466,17689,0,0.15370659276867144,0.0,0.06515386518649674
-0.341,-0.3838,10.0782,-3.4778,-1.8894,-1.098,-0.3055,-0.4444,10.0198,17690,0,0.15370659276867144,0.0,0.06454692877031178
0.079,-0.3317,9.5485,-2.2278,1.0127,-4.4499,0.038,-0.3271,9.594,17691,0,0.15370659276867144,0.0,0.05487608740871896
0.0373,0.3375,9.3807,-3.8198,-0.2134,-0.2656,0.0585,0.3328,9.3401,17692,0,0.14472810383639562,0.0,0.045397098252836346
-0.4465,0.0195,9.4102,-0.1949,-3.1418,3.0081,-0.5348,0.0092,9.3614,17693,0,0.14577755853805008,0.0,0.021944611677437918
-0.2878,-0.1059,9.7709,4.6083,1.6371,1.3543,-0.2586,-0.0993,9.7716,17694,0,0.15370659276867144,0.0,0.04361708897129474
0.0795,-0.3315,9.6429,0.1264,-1.6469,5.5293,0.1511,-0.3568,9.5971,17695,0,0.15370659276867144,0.0,0.05361708897129474
-0.5464,-0.2436,10.1966,2.2222,-1.0392,-1.5497,-0.5398,-0.2417,10.2486,17696,0,0.1526504524297057,0.0,0.05672067549559738
0.1627,0.6998,9.8975,0.0497,-1.4211,2.0807,0.1324,0.6482,9.9862,17697,0,0.15309497375261916,0.0,0.06589977997320932
0.1714,-0.1944,9.8688,-3.7167,2.6626,-4.9377,0.2355,-0.1567,9.9603,17698,0,0.15370659276867144,0.0,0.04131097446976967
-0.2458,0.5271,9.8858,-3.2304,0.3297,-5.0645,-0.3517,0.5019,9.9734,17699,0,0.15355074445237718,0.0,0.03623898558232417
0.309,-0.0541,9.4693,-0.2691,-1.3179,-4.0521,0.3445,-0.088,9.5618,17700,0,0.15370659276867144,0.0,0.033230241544168364
0.5178,0.0835,9.8326,-0.5373,0.6033,2.2191,0.5637,0.1835,9.879,17701,0,0.15370659276867144,0.0,0.06277962274671725
0.2011,-0.0154,9.9142,1.6459,-1.2119,3.6585,0.1392,-0.0435,9.9531,17702,0,0.15370659276867144,0.0,0.0917639565644058
0.4013,-0.4735,9.8992,3.8664,-5.7463,0.3298,0.3963,-0.4394,9.9466,17703,0,0.15370659276867144,0.0,0.04820072942980122
-0.0542,0.3086,9.8677,3.2979,-0.2861,0.1898,-0.0433,0.3094,9.7962,17704,0,0.15370659276867144,0.0,0.04731139902112064
0.0675,-0.1539,9.9083,1.3432,0.7944,-0.992,0.0954,-0.1379,9.9172,17705,0,0.15370659276867144,0.0,0.04391745962718124
0.2841,-0.0475,9.6252,-2.8786,2.6252,4.1869,0.3157,-0.1402,9.6259,17706,0,0.15370659276867144,0.0,0.03950401859451693
0.251,0.3926,9.7477,0.3857,-0.7604,-3.0436,0.2556,0.3638,9.7666,17707,0,0.15370659276867144,0.0,0.06561897018829224
0.0813,0.0695,9.7144,-1.3969,2.2286,-1.8632,0.067,0.0327,9.7552,17708,0,0.15370659276867144,0.0,0.06332786506699845
-0.1022,-0.1405,9.6636,-2.1625,-1.1556,-1.8995,-0.1367,-0.1422,9.7375,17709,0,0.15370659276867144,0.0,0.08921583975054274
-0.3302,0.0013,9.5354,-2.6978,1.3196,5.4693,-0.3813,-0.0465,9.5279,17710,0,0.15370659276867144,0.0,0.03711437785355068
0.3469,-0.1956,9.7889,0.3031,0.5511,4.0071,0.2681,-0.1903,9.8368,17711,0,0.15370659276867144,0.0,0.04585723499640783
-0.2038,0.0708,9.8587,0.1437,0.0558,3.1144,-0.1701,0.0292,9.8491,17712,0,0.15370659276867144,0.0,0.06585723499640783
-0.4223,0.5743,9.9624,-1.3345,0.3231,5.1259,-0.4066,0.5195,9.953,17713,0,0.15355074445237718,0.0,0.032113770357615805
-0.5687,-0.4035,9.6453,1.2961,-1.2325,-5.3514,-0.5601,-0.2411,9.578,17714,0,0.15370659276867144,0.0,0.04801856220770472
-0.0547,0.3723,9.6482,-4.7126,1.3928,-4.1477,-0.0333,0.3349,9.6949,17715,0,0.15370659276867144,0.0,0.049018562207704716
-0.2479,-0.2829,9.8877,-3.6032,-4.7588,-1.0285,-0.2336,-0.2146,9.9746,17716,0,0.15370659276867144,0.0,0.06188516668531666
0.0614,0.4477,9.8196,-1.4623,4.5884,2.1617,0.0285,0.5019,9.7802,17717,0,0.15370659276867144,0.0,0.05905252447185566
-0.1645,0.2224,9.4756,0.2081,-0.7333,0.701,-0.1026,0.2705,9.5514,17718,0,0.15370659276867144,0.0,0.028783634235348677
-0.1189,-0.4448,9.6884,-4.1986,-1.4793,2.5187,-0.2009,-0.5968,9.6396,17719,0,0.15360476376730087,0.0,0.03873299146168292
-0.2468,-0.5837,9.7063,0.1492,1.0112,-5.2928,-0.1959,-0.5961,9.7167,17720,0,0.15366621418353923,0.0,0.03873299146168292
0.0176,0.062,9.6962,-0.3641,-0.562,7.0289,0.0205,0.1432,9.7394,17721,0,0.15314501477372658,0.0,0.04975482287466049
0.0175,-0.003,9.7758,2.778,2.9261,3.6904,-0.0938,-0.0048,9.716,17722,0,0.15370659276867144,0.0,0.03955550368196679
0.0396,-0.0041,9.7891,-6.3973,-2.119,2.5935,0.0501,-0.0286,9.8402,17723,0,0.15370659276867144,0.0,0.048379033093731504
0.1331,0.2716,9.783,-4.299,-1.6522,1.2108,0.2321,0.2981,9.784,17724,0,0.15370659276867144,0.0,0.02948153918492537
-0.0976,-0.0421,9.8396,-1.6977,-4.0072,-5.8494,-0.1357,0.0192,9.986,17725,0,0.15370659276867144,0.0,0.028915501449076318
-0.0507,-0.3005,9.9756,-0.8338,3.2986,3.0204,-0.0307,-0.356,9.9992,17726,0,0.15370659276867144,0.0,0.04781299535788244
0.3527,0.1524,9.6238,-0.058,1.1093,3.1438,0.2926,0.1746,9.6286,17727,0,0.15370659276867144,0.0,0.03781299535788244
0.3736,-0.0083,9.7696,-0.3387,-2.0443,0.9867,0.3055,-0.0503,9.7729,17728,0,0.15370659276867144,0.0,0.028989465946117735
0.024,-0.0429,9.7677,1.0201,-0.6247,-0.9044,-0.0089,-0.0393,9.8093,17729,0,0.15370659276867144,0.0,0.035622247306691314
0.2054,-0.0763,9.895,-4.1782,1.7846,-3.8697,0.1936,-0.0272,9.9284,17730,0,0.15370659276867144,0.0,0.08656934027048703
0.4933,-0.3539,9.7655,0.4855,1.0833,2.5359,0.4186,-0.3413,9.7775,17731,0,0.15370659276867144,0.0,0.07656934027048704
-0.0946,-0.4075,9.9431,-0.3142,0.3443,-1.6649,-0.194,-0.3644,9.947,17732,0,0.15370659276867144,0.0,0.06656934027048704
0.1173,0.3017,10.1445,1.4335,5.2824,1.8267,0.1021,0.254,10.1023,17733,0,0.15370659276867144,0.0,0.07656934027048704
0.0369,-0.0287,9.9708,0.7839,2.1081,2.2161,-0.0238,-0.0469,9.9098,17734,0,0.15370659276867144,0.0,0.07539286968225174
-0.3436,-0.1222,9.6258,-0.0154,-4.4881,0.8588,-0.2788,-0.1852,9.5874,17735,0,0.15370659276867144,0.0,0.08539286968225174
0.0559,0.2197,9.8471,-2.3052,3.9209,5.9362,0.077,0.2722,9.8644,17736,0,0.15370659276867144,0.0,0.07688184027048703
0.0933,0.275,9.5574,-1.7803,1.4683,6.0939,0.0724,0.2311,9.6104,17737,0,0.15370659276867144,0.0,0.06577933417929317
-0.5902,0.0528,9.8652,0.7259,-3.2544,-0.3841,-0.6127,0.0804,9.8915,17738,0,0.15370659276867144,0.0,0.045705369682251744
-0.0275,-0.1465,10.0116,-4.6803,-3.6145,-3.4596,-0.0007,-0.1178,9.994,17739,0,0.15370659276867144,0.0,0.055705369682251746
0.2475,0.3631,10.0274,0.1209,1.9841,1.6453,0.3168,0.3072,10.0476,17740,0,0.15370659276867144,0.0,0.045705369682251744
0.3294,-0.0224,9.934,-3.8315,-2.3379,2.5108,0.2641,-0.1101,9.8362,17741,0,0.15370659276867144,0.0,0.08570536968225173
-0.1576,0.0593,9.6678,-1.3714,0.5693,-0.3434,-0.1747,0.116,9.7075,17742,0,0.15370659276867144,0.0,0.0828482268251089
0.127,0.3447,9.9122,-0.9679,2.2039,-0.0793,0.1699,0.3245,9.9497,17743,0,0.15370659276867144,0.0,0.06457197415986368
0.5189,0.2691,10.1752,0.1407,-4.2993,3.0922,0.5753,0.2609,10.1263,17744,0,0.152190671395924,0.0,0.12062542782178662
-0.0612,0.2892,9.7716,-1.0039,1.1756,5.189,-0.0042,0.206,9.7763,17745,0,0.15370659276867144,0.0,0.12457197415986368
0.0499,0.098,9.8258,0.3538,2.229,-0.3043,0.1226,0.1247,9.7537,17746,0,0.15370659276867144,0.0,0.08457197415986367
0.2541,0.3561,10.0855,1.3049,-1.2325,4.3546,0.2605,0.3297,10.0493,17747,0,0.15370659276867144,0.0,0.040392869682251746
-0.3059,-0.158,9.5247,3.8686,-1.794,-1.5653,-0.2252,-0.1345,9.4791,17748,0,0.15370659276867144,0.0,0.030392869682251744
-0.4955,0.1671,9.7092,-1.2588,1.693,0.6206,-0.4657,0.1386,9.7382,17749,0,0.15370659276867144,0.0,0.030466834179293162
0.6976,-0.0259,9.9013,0.1573,-7.4073,-6.284,0.5901,-0.015,9.8994,17750,0,0.15403986736362316,0.0,0.11715935995637515
0.0441,0.5048,9.6353,-0.0978,3.3981,-1.0642,0.027,0.6004,9.6675,17751,0,0.15182277332485958,0.0,0.09272539338110423
0.02,-0.2665,9.864,-5.9963,2.1998,6.2368,0.0369,-0.1719,9.9543,17752,0,0.15314501477372658,0.0,0.0873707477872345
-0.3071,0.4584,9.7359,1.0919,1.6666,-2.6662,-0.2676,0.4586,9.8485,17753,0,0.15370659276867144,0.0,0.12196534238182907
0.3614,0.381,9.7937,1.783,-0.4362,0.0014,0.3993,0.3873,9.7795,17754,0,0.15370659276867144,0.0,0.10227784238182909
-0.0735,-0.2982,9.7409,-3.1811,5.3201,-0.1766,0.0033,-0.2852,9.7975,17755,0,0.15370659276867144,0.0,0.09641289338110423
-0.0017,0.2629,9.7755,1.1148,0.8208,0.2295,-0.0205,0.2647,9.7334,17756,0,0.15370659276867144,0.0,0.10131998797569883
0.2929,0.4266,9.5996,3.1449,2.264,4.4339,0.2546,0.4819,9.67,17757,0,0.15370659276867144,0.0,0.10641289338110424
0.0634,-0.3381,10.1888,-1.4149,0.6102,-1.8102,0.0794,-0.3459,10.1227,17758,0,0.15370659276867144,0.0,0.11084938520890042
0.1345,0.0165,9.2849,-1.1209,0.3729,4.7435,0.1546,0.0064,9.3162,17759,0,0.14324778026415275,0.0,0.09084938520890042
0.0995,-0.0971,10.0897,-1.9073,1.8552,-1.1007,0.1097,-0.1084,10.0697,17760,0,0.15370659276867144,0.0,0.09711973961503068
