ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,t_ms,p1_label,p1_crash,p2_label,p2_crash
0.0249,0.1169,9.4143,-5.8358,-3.0512,2.0006,-0.0162,0.1492,9.416,1840,0,0.152691395331968,0.0,0.021524394123798776
-0.0369,0.2287,10.3215,-5.7683,-0.7507,-0.0857,-0.0512,0.1777,10.3986,1841,0,0.08698508337239362,0.0,0.021203881303285956
-0.0293,-0.1925,9.9161,3.3927,2.0104,3.2897,-0.0145,-0.1506,9.9568,1842,0,0.15370659276867144,0.0,0.011150601250005901
0.632,0.3375,10.186,-3.9105,-3.8324,-8.4762,0.6063,0.4097,10.2159,1843,0,0.1497857731942369,0.0,0.000896118907860408
0.2134,0.1647,9.6269,1.8059,0.4068,-3.7813,0.3052,0.1645,9.7494,1844,0,0.15370659276867144,0.0,0.0007969125586540588
0.4737,-0.0292,9.2313,3.5407,3.6084,2.3348,0.4472,0.0346,9.228,1845,0,0.11341612423090176,0.0,0.01079691255865406
0.0076,0.3631,9.6864,-2.4976,-0.116,-4.4118,0.0053,0.3472,9.6371,1846,0,0.15370659276867144,0.0,0.0008367531961042579
0.2673,-0.0304,9.7181,-1.074,1.9649,-1.0207,0.1894,0.0241,9.6979,1847,0,0.15370659276867144,0.0,0.0011904418874561
0.2817,0.0541,10.0391,3.435,0.8867,3.3423,0.334,-0.0145,9.944,1848,0,0.15370659276867144,0.0,0.011150601250005903
-0.0346,0.1111,9.6365,-4.1986,-3.2263,4.0377,-0.0596,0.1304,9.6822,1849,0,0.15370659276867144,0.0,0.00017515571629495678
0.3429,-0.2291,9.9327,2.7721,-8.479,1.0591,0.4315,-0.2142,9.9502,1850,0,0.14927396859113082,0.0,0.010175155716294957
0.3578,-0.3546,9.9612,0.2276,3.7362,0.4925,0.411,-0.3924,9.9486,1851,0,0.15370659276867144,0.0,0.020175155716294958
-0.4052,-0.2152,9.6743,7.3957,-0.1138,-4.296,-0.4215,-0.227,9.744,1852,0,0.15044291000608326,0.0,0.028746584287723528
0.2343,0.1917,10.2107,-0.3652,1.1489,-2.3037,0.1674,0.1108,10.2761,1853,0,0.14983440187878977,0.0,0.020175155716294958
-0.3728,0.2179,9.6748,-0.8283,-2.5621,-0.8967,-0.3265,0.2501,9.6141,1854,0,0.15370659276867144,0.0,0.010175155716294957
-0.1859,-0.0639,9.8396,4.704,5.9613,-4.0745,-0.272,-0.0555,9.8602,1855,0,0.15370659276867144,0.0,0.020175155716294958
0.2999,0.4143,9.7709,3.513,-0.4859,-1.4623,0.3672,0.4337,9.7965,1856,0,0.15370659276867144,0.0,0.020175155716294958
0.3188,0.6011,9.8012,-2.7314,-3.4409,-2.2217,0.3428,0.6056,9.7483,1857,0,0.15318370441863025,0.0,0.020175155716294958
0.1155,0.0891,9.6771,1.5229,2.8231,-0.0179,0.093,0.0337,9.615,1858,0,0.15370659276867144,0.0,0.020214996353745157
0.4942,0.2689,9.8715,2.9946,-3.5676,-3.3839,0.3668,0.2291,9.8392,1859,0,0.15370659276867144,0.0,0.020214996353745157
-0.3336,-0.0922,9.7555,0.0457,1.35,-1.4552,-0.2556,-0.0529,9.7053,1860,0,0.15370659276867144,0.0,0.020239092739287323
0.0516,0.2943,9.99,0.3122,-0.6111,-0.2302,-0.0297,0.3377,9.9273,1861,0,0.15370659276867144,0.0,0.010199252101837126
-0.0381,-0.0699,9.6768,-2.33,-8.7939,3.5708,-0.0592,-0.0144,9.7151,1862,0,0.14981546126865944,0.0,0.010239092739287326
0.1319,0.0067,10.0089,0.4451,-1.1819,2.9637,0.0634,-0.0382,9.936,1863,0,0.15370659276867144,0.0,0.010199252101837126
-0.2484,-0.66,9.7334,-0.8155,2.4706,0.1353,-0.2504,-0.7204,9.6858,1864,0,0.14949353601521548,0.0,0.010123302734748518
-0.0971,-0.0786,9.9617,1.4871,5.6771,-2.1778,-0.0123,-0.059,9.9915,1865,0,0.15370659276867144,0.0,0.002327088060130939
0.2279,-0.3129,9.9182,-1.6939,1.246,1.3005,0.3017,-0.2753,9.928,1866,0,0.15370659276867144,0.0,0.010261665539686403
-0.2166,-0.3208,9.6659,1.2315,-2.8917,-0.1641,-0.1878,-0.2594,9.7243,1867,0,0.15370659276867144,0.0,0.010520286229341575
0.2724,-0.1313,9.8682,-1.2455,-1.258,0.3637,0.1634,-0.2248,9.8327,1868,0,0.15370659276867144,0.0,0.010520286229341575
-0.5366,0.1512,9.6582,1.2573,-0.1178,-1.1018,-0.5366,0.095,9.6601,1869,0,0.15370659276867144,0.0,0.00048044559189137497
-0.4403,0.2077,9.5787,-2.2048,-5.789,-0.1406,-0.4469,0.3018,9.6481,1870,0,0.15370659276867144,0.0,0.011425776243794308
-0.2577,0.0268,9.5213,2.2717,-3.5424,3.7778,-0.2305,0.0537,9.5031,1871,0,0.15370659276867144,0.0,0.008708414940550378
-0.127,0.2766,9.6551,2.6369,3.1154,-4.484,-0.098,0.2937,9.6001,1872,0,0.15370659276867144,0.0,0.010375081607217045
-0.0259,-0.017,9.9141,-0.9668,3.04,4.9773,-0.0028,-0.0174,9.8138,1873,0,0.15370659276867144,0.0,0.020991055671466974
0.6907,-0.3417,9.7538,2.638,-1.2697,4.0766,0.7055,-0.3854,9.7662,1874,0,0.15370651434729588,0.0,0.0002218249022362026
0.0319,-0.2313,9.7097,-2.7043,-3.7091,5.9016,0.0139,-0.1946,9.6602,1875,0,0.15370659276867144,0.0,0.0003750816072170455
0.3245,0.3959,9.5249,-0.5867,-6.176,-5.6307,0.3474,0.3567,9.5947,1876,0,0.15370659276867144,0.0,0.01568976692190236
0.2631,-0.0664,9.5639,0.8171,1.4749,3.0462,0.3605,-0.1059,9.631,1877,0,0.15370659276867144,0.0,0.005729607559352559
-0.3852,-0.3741,9.5454,0.2478,-0.053,3.3409,-0.412,-0.4079,9.66,1878,0,0.15370659276867144,0.0,0.01568976692190236
-0.0939,0.2782,9.9508,2.9891,-2.7216,-0.8774,-0.1211,0.3463,9.9861,1879,0,0.15370659276867144,0.0,0.02114431237644782
0.0326,-0.0722,9.8455,0.7697,1.1552,-2.3108,0.0393,-0.0477,9.8612,1880,0,0.15370659276867144,0.0,0.015757334489469928
-0.3094,-0.4835,9.8386,5.2116,2.1508,4.6136,-0.2281,-0.4596,9.8224,1881,0,0.15370659276867144,0.0,0.015757334489469928
-0.1599,-0.2515,9.6776,0.5232,5.2206,5.7997,-0.0899,-0.2471,9.6471,1882,0,0.15370659276867144,0.0,0.015757334489469928
0.0899,-0.2519,10.0943,0.3665,-0.627,4.9664,0.1528,-0.2779,10.0374,1883,0,0.15370659276867144,0.0,0.0004185527892424444
0.522,-0.232,10.1777,-1.1654,-4.5924,1.9264,0.4605,-0.2888,10.2108,1884,0,0.15262407051682947,0.0,0.0004185527892424444
-0.1726,-0.1304,9.8968,5.3058,-1.5909,-1.1031,-0.1751,-0.111,9.9185,1885,0,0.15370659276867144,0.0,0.010677173478897618
-0.04,-0.1411,9.8533,-4.5423,-2.0646,-0.7091,-0.1433,-0.1836,9.839,1886,0,0.15370659276867144,0.0,0.018751886122575775
0.2684,0.1594,9.8971,1.6302,1.8881,-2.8389,0.2572,0.2143,9.9359,1887,0,0.15370659276867144,0.0,0.0004185527892424444
-0.1034,-0.1576,10.1313,0.3208,2.2626,-0.0178,-0.069,-0.2043,10.1903,1888,0,0.1533321728497886,0.0,0.0004185527892424444
0.4421,-0.2311,9.717,3.3167,6.6059,0.4627,0.4436,-0.2068,9.6606,1889,0,0.15370659276867144,0.0,0.0007511379759390369
0.2829,0.3521,9.7399,-4.9408,3.4113,0.8734,0.3307,0.3362,9.6839,1890,0,0.15370659276867144,0.0,0.01060960591133005
-0.2842,0.3116,9.6861,0.2866,2.8939,-2.1583,-0.2763,0.2923,9.682,1891,0,0.15370659276867144,0.0,0.0006096059113300492
-0.2298,0.0177,9.8284,-3.0784,-1.0037,-3.3772,-0.2902,-0.0471,9.7619,1892,0,0.15370659276867144,0.0,0.015155060456784598
0.15,-0.5108,9.7229,1.7529,6.291,3.4864,0.2246,-0.5498,9.7076,1893,0,0.15370659276867144,0.0,0.0005103995621237
0.0981,0.1727,9.6362,0.059,3.4349,5.8593,0.0553,0.1313,9.6454,1894,0,0.15370659276867144,0.0,0.0005103995621237
0.2278,0.6444,9.9343,4.707,-4.6512,-0.3043,0.2742,0.629,9.9685,1895,0,0.15318370441863025,0.0,0.0004311073541842772
-0.0865,0.1385,9.8462,-3.2016,-0.6555,3.637,-0.1784,0.1209,9.7898,1896,0,0.15370659276867144,0.0,0.0020311073541842773
-0.4944,0.3412,9.7741,-1.6329,-2.9602,-3.0308,-0.5248,0.2616,9.7552,1897,0,0.15370659276867144,0.0,0.0005987051195474058
0.1758,0.6766,9.7398,1.6038,1.4125,-9.7456,0.1104,0.6726,9.7628,1898,0,0.14875951376651073,0.0,0.018764440687517613
-0.276,0.1697,9.685,-3.6232,-2.5544,-2.3948,-0.2779,0.0778,9.6329,1899,0,0.15370659276867144,0.0,0.020431107354184276
-0.2572,-0.2449,9.9793,-1.8841,-2.8923,-3.2338,-0.2123,-0.2607,10.0228,1900,0,0.15370659276867144,0.0,0.030498674921751845
0.2947,-0.195,9.7988,4.6348,-5.1092,0.0355,0.3061,-0.1882,9.787,1901,0,0.15370659276867144,0.0,0.020597881270958195
0.614,-0.1186,9.8136,3.0855,-2.2166,3.3808,0.6707,-0.1133,9.7719,1902,0,0.14874127224164346,0.0,0.030530313703390623
0.1776,0.238,9.8728,0.7459,3.0892,3.3012,0.2603,0.1985,9.852,1903,0,0.15370659276867144,0.0,0.04886364703672396
0.4318,0.0544,9.8214,-1.7598,-1.9741,-2.3977,0.4339,0.0242,9.8472,1904,0,0.15370659276867144,0.0,0.04886364703672396
-0.2408,0.0203,10.1322,0.6441,0.1029,3.792,-0.2533,0.0121,10.1288,1905,0,0.15370659276867144,0.0,0.04876444068751762
0.4571,-0.0424,9.769,-4.9717,0.9391,2.0439,0.5328,-0.0412,9.8823,1906,0,0.15370659276867144,0.0,0.022070947991634476
-0.4329,-0.2676,9.877,1.1571,0.8883,-0.5341,-0.4554,-0.2333,9.8037,1907,0,0.15370659276867144,0.0,0.010638545756997606
-0.427,-0.1138,9.9311,2.2458,0.4776,-0.4364,-0.497,-0.1852,9.8345,1908,0,0.15370659276867144,0.0,0.020638545756997605
0.8015,-0.0458,9.9991,1.3418,0.812,1.7793,0.7757,0.0752,9.9669,1909,0,0.15728818662667865,0.0,0.04063854575699761
0.0283,-0.2322,10.0366,-2.5191,-1.6178,-3.1481,0.0561,-0.2631,10.0587,1910,0,0.15370659276867144,0.0,0.05132067399710674
0.263,0.28,9.6556,-2.0745,-0.2895,-2.9076,0.1974,0.2233,9.698,1911,0,0.15370659276867144,0.0,0.05141988034631309
0.4332,0.1678,9.988,0.529,-1.2301,-6.8399,0.4383,0.1523,10.0352,1912,0,0.1532405209942328,0.0,0.04079593337460076
-0.0706,0.103,9.5993,8.1988,3.0566,2.3287,-0.1363,0.1199,9.5797,1913,0,0.12616966749026395,0.0,0.05089513972380711
0.3044,-0.2266,9.9605,-3.2457,4.0614,3.6921,0.247,-0.2141,10.0123,1914,0,0.15370659276867144,0.0,0.04191745182595445
-0.2588,0.1023,9.5828,-0.7343,1.9712,-0.9129,-0.2582,0.0972,9.5195,1915,0,0.15370659276867144,0.0,0.06208504959131758
0.0723,-0.1789,9.8365,-0.3585,-5.6748,1.1376,0.0794,-0.1951,9.8376,1916,0,0.15370659276867144,0.0,0.049728616874498144
-0.4259,0.1133,10.1751,-1.2368,-2.6047,0.5366,-0.4171,0.1023,10.1695,1917,0,0.15370659276867144,0.0,0.06820729246340466
0.1532,0.0593,9.5471,3.7926,-2.6454,6.1227,0.1918,0.114,9.6381,1918,0,0.15370659276867144,0.0,0.07833605527731148
-0.2443,0.3308,10.2343,0.2877,-0.3496,0.3514,-0.302,0.2922,10.2648,1919,0,0.15135784453201792,0.0,0.022788585595202467
-0.0495,-0.3502,9.9025,-2.6862,-4.7404,0.6278,-0.163,-0.3633,9.8405,1920,0,0.15370659276867144,0.0,0.012712636228113855
-0.1369,-0.0164,9.5882,3.2427,-0.855,1.3116,-0.1375,0.0215,9.5876,1921,0,0.15370659276867144,0.0,0.02255453346131544
-0.0191,0.4472,9.6637,4.7637,-3.2645,1.2179,0.0053,0.4668,9.6553,1922,0,0.15370659276867144,0.0,0.022556518331362626
0.1751,0.0311,9.9069,-2.769,-1.02,0.6455,0.2275,0.0694,9.8765,1923,0,0.15370659276867144,0.0,0.032556518331362624
0.4505,-0.2447,9.7503,0.1134,-4.6725,-2.0307,0.4216,-0.2161,9.7352,1924,0,0.15370659276867144,0.0,0.03183727567562118
0.4408,-0.0289,10.0763,3.3194,-2.9223,-0.8878,0.3571,-0.1232,10.0701,1925,0,0.15370659276867144,0.0,0.03191322504270979
-0.1207,-0.5364,10.0877,-2.7949,-2.1637,2.8805,-0.2076,-0.4415,10.1884,1926,0,0.1533321728497886,0.0,0.0512011997262541
0.235,0.1087,9.7422,0.7595,-3.7168,-2.1921,0.1841,0.126,9.8038,1927,0,0.15370659276867144,0.0,0.041201199726254106
-0.2007,-0.1291,9.7372,0.2676,-0.2153,-2.5183,-0.2573,-0.173,9.7105,1928,0,0.15370659276867144,0.0,0.04108641540770918
0.0109,-0.2255,10.0624,3.636,1.2735,-1.3949,0.0132,-0.2167,10.0456,1929,0,0.15370659276867144,0.0,0.04108641540770918
-0.2158,0.1569,9.9593,5.5495,-5.8445,2.1132,-0.2396,0.1106,10.0404,1930,0,0.15370659276867144,0.0,0.061086415407709184
0.4144,0.2806,9.7701,0.7782,1.6909,1.6234,0.4606,0.3189,9.7857,1931,0,0.15370659276867144,0.0,0.07112525035916549
-0.0528,0.4189,9.8079,3.0372,2.2074,-1.8159,0.0289,0.4282,9.8032,1932,0,0.15370659276867144,0.0,0.05112525035916549
-0.4515,-0.2613,9.6675,1.5062,0.9334,2.266,-0.4439,-0.1951,9.7245,1933,0,0.15370659276867144,0.0,0.0512011997262541
-0.5735,0.3266,10.2554,-3.208,0.3509,0.6616,-0.5594,0.3547,10.3362,1934,0,0.09176501333333857,0.0,0.03275271959842965
0.5273,-0.4349,10.1178,-2.8529,8.7575,5.0367,0.5635,-0.3771,10.1957,1935,0,0.13285534192079884,0.0,0.011913225042709794
0.0688,-0.3943,10.0387,-0.1355,-1.0443,0.4645,0.0491,-0.437,9.9554,1936,0,0.15370659276867144,0.0,0.012520161458894764
0.068,-0.104,9.7287,0.3498,2.3407,2.1076,0.1385,-0.0725,9.8043,1937,0,0.15370659276867144,0.0,0.012520161458894764
-0.1503,-0.1459,9.5942,0.3696,-1.1703,3.4908,-0.1481,-0.1237,9.5478,1938,0,0.15370659276867144,0.0,0.011913225042709794
-0.1815,-0.1086,9.8046,-1.1745,-0.6388,-1.4769,-0.1289,-0.1175,9.8242,1939,0,0.15370659276867144,0.0,0.013638361734071784
0.0704,-0.3242,9.8735,-1.2485,1.3988,4.6888,0.0393,-0.3284,9.8527,1940,0,0.15370659276867144,0.0,0.021978967996563455
0.3729,0.1118,9.813,1.9859,-0.6877,-2.2502,0.3771,0.1238,9.7981,1941,0,0.15370659276867144,0.0,0.023638361734071786
0.0722,0.35,9.7075,-0.8253,-3.8728,1.8159,0.0811,0.372,9.724,1942,0,0.15370659276867144,0.0,0.023638361734071786
-0.1014,0.1415,9.9753,0.673,-4.7756,-2.9271,-0.1054,0.115,10.0293,1943,0,0.15370659276867144,0.0,0.031978967996563454
-0.1513,0.7361,9.6822,4.4993,-5.4916,-0.2924,-0.2125,0.6854,9.722,1944,0,0.15569898428246168,0.0,0.012690993313019152
0.019,0.0428,10.048,1.3161,0.0223,-0.4231,0.0592,0.0215,10.0446,1945,0,0.15370659276867144,0.0,0.023638361734071786
-0.3702,-0.0784,9.8811,-3.3582,-2.5954,-5.2934,-0.3043,-0.0316,10.0112,1946,0,0.15370659276867144,0.0,0.03363836173407178
-0.0374,-0.2095,10.0197,-0.0065,-3.0649,-1.1399,-0.0808,-0.2323,10.1068,1947,0,0.15370659276867144,0.0,0.053523577415526866
0.1794,-0.8116,9.8493,0.2653,3.5651,-3.8995,0.0963,-0.7562,9.8608,1948,0,0.1482403642015974,0.0,0.014802720581009142
0.1796,-0.0172,9.6757,-0.7555,0.8354,-0.8732,0.1326,0.0413,9.6578,1949,0,0.15370659276867144,0.0,0.031893097138663014
0.3711,0.1645,9.9365,-2.1582,-5.0681,1.5171,0.3978,0.2014,9.9101,1950,0,0.15370659276867144,0.0,0.041296082213289884
0.1188,-0.2541,9.9655,-1.1101,2.4468,3.0217,0.1019,-0.2552,10.0251,1951,0,0.15370659276867144,0.0,0.05189309713866302
-0.0697,0.0002,10.1543,2.73,2.3452,-4.0646,-0.134,-0.0439,10.0648,1952,0,0.15370659276867144,0.0,0.041893097138663016
0.6117,0.5193,9.8566,-4.2369,3.1885,-4.3759,0.5456,0.5185,9.9221,1953,0,0.15208732668341593,0.0,0.041296082213289884
-0.1351,0.2248,9.8219,0.8401,0.8776,1.3392,-0.1972,0.1488,9.8794,1954,0,0.15370659276867144,0.0,0.03125724726183357
0.2967,0.0979,9.5634,-1.0157,-2.3583,-4.0039,0.3168,0.1307,9.6207,1955,0,0.15370659276867144,0.0,0.041296082213289884
-0.0793,-0.4659,9.7639,6.3257,2.359,5.0499,-0.1745,-0.4402,9.7378,1956,0,0.1533730731004521,0.0,0.05125724726183357
-0.1824,-0.1478,9.6768,1.8339,-6.5522,-0.8838,-0.0704,-0.1463,9.7184,1957,0,0.15370659276867144,0.0,0.05201674093271964
-0.3928,0.2025,9.7779,0.8947,-0.1458,-0.0357,-0.345,0.2043,9.7526,1958,0,0.15370659276867144,0.0,0.04201674093271964
0.4589,-0.896,9.8172,-2.4252,-1.737,3.0047,0.3659,-0.9799,9.7154,1959,0,0.08442648036837869,0.0,0.10654813208668777
0.3117,-0.2154,9.7765,0.7883,-2.1231,1.8598,0.4051,-0.1968,9.7248,1960,0,0.15370659276867144,0.0,0.08128497419195094
0.4031,0.3309,9.8642,-0.8008,-1.3791,-0.6074,0.3746,0.2921,9.8694,1961,0,0.15370659276867144,0.0,0.08128497419195094
-0.48,-0.2923,9.7492,-6.1812,2.7799,-4.1209,-0.4383,-0.3456,9.6949,1962,0,0.15370659276867144,0.0,0.07466930400906935
-0.4133,-0.3469,9.5334,2.3361,2.0091,2.0786,-0.3389,-0.2863,9.4176,1963,0,0.152691395331968,0.0,0.034889084228849565
0.156,-0.625,9.6603,3.975,-1.638,-4.9529,0.2158,-0.601,9.6725,1964,0,0.15359223705380823,0.0,0.034889084228849565
0.125,0.2923,9.9686,-1.4793,2.1863,0.8197,0.095,0.3937,10.0281,1965,0,0.15370659276867144,0.0,0.034889084228849565
0.5319,0.5507,9.9738,3.1927,1.5732,-0.7454,0.492,0.5561,9.9932,1966,0,0.15355074445237718,0.0,0.035496020645034536
0.1769,0.4823,9.7588,0.4159,-4.8165,-4.4566,0.1722,0.5256,9.8228,1967,0,0.15370659276867144,0.0,0.0352020360226917
0.1975,-0.2662,9.6435,1.3936,3.0165,1.621,0.097,-0.329,9.7107,1968,0,0.15370659276867144,0.0,0.0378680494229082
0.0649,-0.0141,9.4847,2.4748,-2.7524,-0.9712,0.0083,-0.0731,9.5121,1969,0,0.15370659276867144,0.0,0.01935966985826138
0.1722,0.1519,9.9447,-2.3239,-1.0381,2.7152,0.1213,0.2454,9.8752,1970,0,0.15370659276867144,0.0,0.030576926516114683
0.1125,-0.2598,9.7976,-2.1735,4.182,-2.7679,0.1458,-0.255,9.6888,1971,0,0.15370659276867144,0.0,0.06073922086916048
-0.0221,0.0144,9.9844,0.0416,-4.6984,-1.4575,-0.0881,0.0696,10.0123,1972,0,0.15370659276867144,0.0,0.06715226434742134
0.2256,0.4381,9.9067,0.8462,-2.9165,-0.9752,0.2378,0.4898,9.9377,1973,0,0.15370659276867144,0.0,0.046919706207886464
-0.4062,0.2801,10.0947,-5.7031,3.3001,-7.335,-0.3921,0.2391,10.1646,1974,0,0.15004668057455572,0.0,0.043187819415318456
-0.0005,-0.4809,9.7245,-2.2794,-2.5628,2.0987,0.0263,-0.5174,9.7384,1975,0,0.15370659276867144,0.0,0.04654810664379209
-0.1795,0.1796,10.212,-4.5481,0.3894,-1.8904,-0.1084,0.2048,10.2487,1976,0,0.1526504524297057,0.0,0.047306636491137734
-0.0017,-0.3727,9.8572,-2.4216,4.1298,-4.1188,0.0365,-0.4045,9.9023,1977,0,0.15370659276867144,0.0,0.03192196035321015
-0.3045,0.2952,9.8287,4.5214,3.2763,0.2647,-0.2351,0.318,9.8456,1978,0,0.15370659276867144,0.0,0.026652119083368876
-0.5302,-0.1533,9.5182,-1.3227,1.9047,5.5845,-0.5607,-0.1406,9.5927,1979,0,0.15370659276867144,0.0,0.0170339125081601
-0.211,-0.255,9.6256,-1.4061,-2.905,7.0192,-0.2995,-0.2435,9.7195,1980,0,0.15314501477372658,0.0,0.010620869029899232
-0.2308,0.0264,9.6024,-2.5775,-0.2101,-1.5694,-0.221,-0.0316,9.5934,1981,0,0.15370659276867144,0.0,0.01758478155648674
0.0549,-0.1282,9.8755,-3.2088,0.4774,-3.3108,0.0481,-0.1391,9.8796,1982,0,0.15370659276867144,0.0,0.02694364816257661
-0.0984,-0.5771,10.0619,1.1772,-0.9216,1.5039,-0.1106,-0.5057,10.1432,1983,0,0.15370659276867144,0.0,0.019437648799131145
-0.3294,-0.0591,10.0281,-1.7323,-0.5655,3.2212,-0.414,-0.0595,9.9543,1984,0,0.15370659276867144,0.0,0.03198682467473361
-0.3743,-0.3438,9.6046,-2.1458,-3.2325,0.3285,-0.4353,-0.3541,9.5472,1985,0,0.15370659276867144,0.0,0.05806004724722541
-0.3556,0.4352,9.7592,0.6407,1.4375,-0.7579,-0.377,0.3911,9.8305,1986,0,0.15370659276867144,0.0,0.041214974814627985
0.2527,-0.5756,9.5071,-0.0178,1.5427,-3.1496,0.2409,-0.5062,9.4607,1987,0,0.15370659276867144,0.0,0.036351041726092694
-0.2238,-0.2956,9.9666,-0.3816,2.2632,-2.1137,-0.259,-0.3334,10.0029,1988,0,0.15370659276867144,0.0,0.03639626136433559
-0.1082,0.434,9.5034,0.4021,0.2769,-0.0429,-0.0976,0.4891,9.4937,1989,0,0.15370659276867144,0.0,0.03611848358655781
0.1757,-0.0253,9.6029,3.9184,-0.0916,-2.3648,0.2085,-0.0225,9.5515,1990,0,0.15370659276867144,0.0,0.052561299008433114
0.0283,0.3335,9.6874,-9.6181,1.0878,2.0297,0.0038,0.3258,9.6725,1991,0,0.14464606485716175,0.0,0.033818008970134865
-0.1257,0.0326,9.8284,3.5488,1.8563,1.7132,-0.0729,0.0766,9.8925,1992,0,0.15370659276867144,0.0,0.034417503525854716
-0.0217,0.1061,9.7997,0.4579,4.7512,-0.1466,-0.0529,0.0834,9.7529,1993,0,0.15370659276867144,0.0,0.03401998922323093
0.1451,0.2094,9.7001,0.1721,0.3626,-2.9829,0.1154,0.1994,9.6984,1994,0,0.15370659276867144,0.0,0.033624939111955514
0.0277,0.229,9.9444,0.5613,1.6442,2.3786,0.0106,0.2841,9.8731,1995,0,0.15370659276867144,0.0,0.03962493911195551
-0.5108,0.1695,9.711,2.6923,-3.9125,-3.0705,-0.4834,0.1971,9.756,1996,0,0.15370659276867144,0.0,0.03386262290762021
0.0297,0.6392,9.9919,-2.7139,-2.7031,-1.3537,-0.0367,0.611,10.0944,1997,0,0.15318370441863025,0.0,0.04453962549159954
-0.5682,0.368,9.4854,1.7757,0.3348,-5.6884,-0.6452,0.4158,9.4225,1998,0,0.152968620356603,0.0,0.04540704408807802
-0.0386,-0.3193,9.8205,1.6336,-2.558,4.438,-0.014,-0.3089,9.8301,1999,0,0.15370659276867144,0.0,0.05484100635222895
0.2352,0.0627,10.0205,-4.7966,-3.8653,3.598,0.2121,0.003,10.0041,2000,0,0.15370659276867144,0.0,0.05484100635222895
0.2901,-0.4226,9.7261,-3.3704,-7.0455,-7.7961,0.2931,-0.446,9.7442,2001,0,0.1513820962181484,0.0,0.033575237131567126
0.0591,-0.4335,10.0196,2.1632,1.8491,-5.3851,0.0665,-0.4584,9.9947,2002,0,0.15370659276867144,0.0,0.05357523713156713
-0.4281,-0.0979,10.0465,4.8656,-1.8845,1.7839,-0.3899,-0.0299,10.0402,2003,0,0.15370659276867144,0.0,0.048739188677097624
-0.0004,0.4288,9.9299,3.4375,-3.7388,-2.7959,0.0236,0.3821,9.8737,2004,0,0.15370659276867144,0.0,0.058739188677097626
0.1644,0.248,9.8193,-3.1991,0.7895,-2.78,0.1583,0.3958,9.8094,2005,0,0.15370659276867144,0.0,0.04427895049038997
0.1487,-0.2612,9.711,-2.1,1.4062,-1.2203,0.2045,-0.2491,9.6517,2006,0,0.15370659276867144,0.0,0.06873918867709762
0.1371,0.4081,9.696,0.4322,4.288,-0.9092,0.1898,0.434,9.7225,2007,0,0.15370659276867144,0.0,0.05408296719854576
0.0644,0.4565,9.9331,1.736,2.5771,2.8863,0.1282,0.5229,9.9224,2008,0,0.15370659276867144,0.0,0.08401927013358103
0.1446,-0.1544,9.7245,2.4351,-0.7966,2.5077,0.1625,-0.2111,9.6901,2009,0,0.15370659276867144,0.0,0.030183357572106377
-0.2485,-0.201,9.3226,0.2067,-0.8528,2.956,-0.2755,-0.2812,9.3853,2010,0,0.14494969684124306,0.0,0.010183357572106375
0.0873,-0.3991,9.6203,-1.3838,0.165,-0.1328,0.095,-0.3305,9.4815,2011,0,0.15370659276867144,0.0,0.02006756756756757
0.1631,0.1995,9.5895,1.6851,3.4959,-0.8069,0.1345,0.2331,9.5415,2012,0,0.15370659276867144,0.0,0.0165673883935861
-0.2645,0.2564,9.7258,2.0446,0.4389,-0.5299,-0.2609,0.2848,9.7566,2013,0,0.15370659276867144,0.0,0.006634955961153669
-0.3478,-0.2192,9.8324,2.8766,-2.4248,0.9469,-0.3711,-0.1863,9.8198,2014,0,0.15370659276867144,0.0,0.01163495596115367
0.2278,0.11,9.7944,1.8675,-1.9197,-0.588,0.1711,0.1438,9.7712,2015,0,0.15370659276867144,0.0,0.01174876109564529
0.3436,-0.0524,9.8387,-2.3305,1.1751,-3.1549,0.2438,-0.2247,9.8439,2016,0,0.15370659276867144,0.0,0.01190340027090302
-0.1073,-0.0785,9.8007,1.7475,-1.6333,1.193,-0.0716,-0.06,9.7372,2017,0,0.15370659276867144,0.0,0.01190340027090302
-0.0339,0.2028,9.742,-1.2491,-3.4765,-5.5577,-0.1084,0.2377,9.7365,2018,0,0.15370659276867144,0.0,0.012706319978932217
0.3164,0.2432,9.9944,-3.1215,4.4801,1.0308,0.3062,0.2115,10.0605,2019,0,0.15370659276867144,0.0,0.0019034002709030198
0.357,-0.45,9.8494,4.9202,2.1612,3.5906,0.4858,-0.3836,9.8365,2020,0,0.15370659276867144,0.0,0.0016747965986038677
-0.6179,0.1375,9.8371,-4.1457,-3.9242,-0.3804,-0.5582,0.1259,9.8665,2021,0,0.1537691488359536,0.0,0.021750745965692472
-0.1675,-0.3092,9.6795,-1.1217,-3.8457,-0.6021,-0.1204,-0.3175,9.6444,2022,0,0.15370659276867144,0.0,0.021750745965692472
0.0332,-0.1748,9.6195,-1.7404,-2.3212,5.401,0.0668,-0.1831,9.7813,2023,0,0.15370659276867144,0.0,0.020790293988291342
-0.4104,-0.0793,9.8167,0.9476,0.1459,-0.2579,-0.4206,-0.0574,9.8065,2024,0,0.15370659276867144,0.0,0.03262763017076309
-0.5764,0.4515,9.6934,2.7388,-1.7521,-0.8037,-0.6024,0.4839,9.701,2025,0,0.15370659276867144,0.0,0.030824417847882563
