ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,t_ms,p1_label,p1_crash,p2_label,p2_crash
0.4266,-0.0913,9.5618,0.2299,1.4271,-0.3039,0.4876,-0.0873,9.5545,2184,0,0.15370659276867144,0.0,0.001567388393586101
-0.253,0.1141,9.9423,-0.5886,-0.6558,0.3658,-0.2134,0.033,9.8524,2185,0,0.15370659276867144,0.0,0.001567388393586101
0.1566,-0.0846,9.8914,1.205,2.8957,2.2535,0.0834,-0.0765,9.8519,2186,0,0.15370659276867144,0.0,0.001567388393586101
-0.5408,-0.4641,9.8548,-0.462,-4.3835,-0.4559,-0.5101,-0.4646,9.8174,2187,0,0.15370659276867144,0.0,0.0006069364161849711
0.3396,0.2031,9.7991,-1.1797,5.7536,0.8231,0.2752,0.1785,9.7674,2188,0,0.15370659276867144,0.0,0.0006069364161849711
0.1135,0.4587,9.8116,1.3381,-3.5165,3.3901,0.1253,0.5828,9.7486,2189,0,0.15182277332485958,0.0,0.0
0.0345,0.0189,9.8832,-0.6256,3.2325,1.8835,-0.0249,0.1077,9.9808,2190,0,0.15370659276867144,0.0,0.0
-0.2571,-0.548,9.6253,1.718,-0.5001,-3.5376,-0.2662,-0.4686,9.601,2191,0,0.15370659276867144,0.0,0.0
0.4071,-0.0479,9.7953,-3.2468,3.3243,-7.3391,0.4149,-0.0533,9.8266,2192,0,0.1513602608214693,0.0,0.0
-0.234,0.2234,9.5302,3.9834,0.6007,1.095,-0.2128,0.127,9.5028,2193,0,0.15370659276867144,0.0,0.0
-0.1121,-0.6122,9.8056,-2.5633,2.4045,3.363,-0.131,-0.5756,9.8037,2194,0,0.15359223705380823,0.0,0.0
-0.0534,0.0113,9.7349,-1.4255,-4.7407,2.7109,-0.0218,-0.0975,9.6937,2195,0,0.15370659276867144,0.0,0.0
0.2433,0.29,9.5608,2.3738,1.5957,2.0401,0.2155,0.3127,9.5135,2196,0,0.15370659276867144,0.0,0.0
-0.5423,-0.2919,9.9069,1.2997,-2.0324,-1.148,-0.5745,-0.4065,9.8413,2197,0,0.15370659276867144,0.0,0.0
0.2983,0.1799,9.78,1.7761,0.6332,1.4319,0.3324,0.1551,9.8219,2198,0,0.15370659276867144,0.0,0.0007280669680019294
-0.0769,0.1621,9.6608,-0.7933,-0.7294,3.336,-0.0229,0.2611,9.6405,2199,0,0.15370659276867144,0.0,0.0007280669680019294
0.0525,-0.2186,9.8519,0.0854,-0.187,-0.7846,0.0337,-0.1653,9.8427,2200,0,0.15370659276867144,0.0,0.0007280669680019294
-0.4377,0.1234,10.0159,-1.5092,-3.0405,-0.0758,-0.3776,0.0729,10.0384,2201,0,0.15370659276867144,0.0,0.0008020314650433493
-0.0208,0.1069,9.5576,1.026,4.1194,-3.8506,-0.0271,0.0033,9.5136,2202,0,0.15370659276867144,0.0,0.0029317701612861114
-0.0192,0.7225,9.7738,-0.2571,-5.7263,-3.9758,0.0013,0.6513,9.7535,2203,0,0.1537108679558607,0.0,0.003047560165824918
-0.2748,0.0022,9.5423,-3.0977,-1.3071,2.3276,-0.4157,0.072,9.5523,2204,0,0.15370659276867144,0.0,0.003047560165824918
-0.059,-0.071,9.9756,-0.0792,-1.9944,2.0656,-0.0021,-0.1281,9.9739,2205,0,0.15370659276867144,0.0,0.003047560165824918
0.0279,-0.2465,9.5861,2.8387,6.6011,-1.6673,0.0468,-0.3164,9.5145,2206,0,0.15370659276867144,0.0,0.003047560165824918
0.3866,0.1151,9.8091,-0.2526,-1.4478,1.5987,0.4032,0.069,9.859,2207,0,0.15370659276867144,0.0,0.012335534849369223
-0.2516,-0.2928,9.4649,0.1691,-0.2726,1.9838,-0.2434,-0.3434,9.4794,2208,0,0.15370659276867144,0.0,0.0007355348493692223
0.6273,-0.0684,9.4667,-0.0322,-3.0451,-4.4141,0.6486,-0.1538,9.5113,2209,0,0.1552709049460501,0.0,0.010735534849369224
0.123,0.2589,9.9133,5.4694,-3.2054,1.379,0.1159,0.2945,9.8464,2210,0,0.15370659276867144,0.0,0.05137287990333066
0.1721,-0.1126,9.9949,-0.8868,-0.168,-5.4021,0.0655,-0.0834,10.0161,2211,0,0.15370659276867144,0.0,0.05141249163520748
-0.3806,-0.3306,9.6693,1.8125,0.1402,0.1163,-0.42,-0.2326,9.6912,2212,0,0.15370659276867144,0.0,0.022806645191772307
-0.1132,0.0247,9.7393,-4.9705,3.4176,0.2658,-0.1239,0.0061,9.7015,2213,0,0.15370659276867144,0.0,0.0028066451917723102
-0.0986,-0.153,9.5606,6.559,0.4958,-3.828,-0.1414,-0.1805,9.7022,2214,0,0.1528511125999369,0.0,0.003402897555987549
0.1603,0.4833,9.9603,-2.5674,-2.3698,2.0659,0.2146,0.5018,10.0715,2215,0,0.15370659276867144,0.0,0.002845723268064614
0.0532,0.4653,9.7323,1.8821,0.4149,-4.3287,0.1028,0.4741,9.6937,2216,0,0.15370659276867144,0.0,0.0029140676160526913
-0.0449,-0.1588,9.6972,0.0849,3.3048,1.0086,-0.1038,-0.1489,9.8331,2217,0,0.15370659276867144,0.0,0.0029140676160526913
-0.1277,-0.1643,9.7098,0.5025,3.8604,3.3355,-0.071,-0.156,9.8101,2218,0,0.15370659276867144,0.0,0.0034861112691327
0.2822,-0.1275,9.6099,-4.8319,5.3293,3.7705,0.2489,-0.2231,9.7049,2219,0,0.15370659276867144,0.0,0.003748773885558646
0.5558,-0.3239,9.7139,-2.2748,1.5964,6.6862,0.6203,-0.3723,9.7647,2220,0,0.1543266329536281,0.0,0.0026937254799737054
-0.1588,0.4348,9.8821,-3.3642,-3.7481,-1.1279,-0.2043,0.4789,9.8541,2221,0,0.15370659276867144,0.0,0.0026937254799737054
0.278,-0.1365,9.8698,-2.8804,-0.5531,6.6405,0.2789,-0.1044,9.7894,2222,0,0.15314501477372658,0.0,0.003748773885558646
-0.4765,0.0962,9.7546,-3.1808,2.5618,-0.3843,-0.4386,0.1629,9.8257,2223,0,0.15370659276867144,0.0,0.0019758200745683
0.2745,-0.4681,9.8224,-0.4199,-1.2966,-2.7676,0.2964,-0.469,9.8558,2224,0,0.15370659276867144,0.0,0.011421655582854873
0.1449,-0.217,9.8283,4.4566,5.8963,0.2693,0.2072,-0.3255,9.908,2225,0,0.15370659276867144,0.0,0.001421655582854872
0.1403,-0.4227,9.6773,2.3079,0.122,7.1963,0.072,-0.4435,9.7236,2226,0,0.15314501477372658,0.0,0.0014976049499434794
-0.7419,0.3391,9.9149,0.8901,5.4198,-1.3407,-0.7292,0.2697,10.0371,2227,0,0.17859825714276908,0.0,0.0014976049499434794
0.0912,-0.0947,10.0481,-1.5813,-1.3615,0.5628,0.0622,-0.0921,10.0164,2228,0,0.15370659276867144,0.0,0.011421655582854875
-0.1906,-0.2443,9.8522,2.1884,3.7009,-2.5763,-0.2373,-0.2309,9.7993,2229,0,0.15370659276867144,0.0,0.02110915558285487
0.5106,-0.2093,9.9691,-1.5996,2.8217,-0.9818,0.5336,-0.1676,9.948,2230,0,0.15370659276867144,0.0,0.011109155582854873
0.7886,-0.4341,10.0376,-3.4025,4.1304,-2.8262,0.7653,-0.438,9.9842,2231,0,0.15672944090616822,0.0,0.011417663089478365
0.1116,-0.1116,10.2797,-8.3439,2.6835,-1.4725,0.1255,-0.0237,10.2605,2232,0,0.14357401317887175,0.0,0.0019764317009532163
0.2748,0.3577,10.086,5.2783,3.169,-5.0213,0.3537,0.3075,10.0466,2233,0,0.15370659276867144,0.0,0.0019764317009532163
-0.1487,0.106,9.8731,2.5043,0.0879,-0.9535,-0.1465,0.2126,9.9162,2234,0,0.15370659276867144,0.0,0.003222743009601374
-0.0238,0.4171,9.7126,-2.3667,-1.1021,2.6757,0.009,0.4125,9.7241,2235,0,0.15370659276867144,0.0,0.003222743009601374
0.3675,-0.3874,9.8479,-1.3844,5.4142,-2.9645,0.4824,-0.4714,9.7888,2236,0,0.15370659276867144,0.0,0.0016227430096013742
-0.3743,-0.2316,9.839,-6.6601,-2.2725,1.1528,-0.3357,-0.2714,9.794,2237,0,0.15370659276867144,0.0,0.0015487785125599541
-0.4278,-0.2393,9.9637,1.3358,9.8566,-0.1271,-0.404,-0.3003,9.9623,2238,0,0.14240402699551752,0.0,0.002565856621657163
-0.6031,-0.4918,9.7134,-1.6436,5.4756,-3.4417,-0.5857,-0.3592,9.6709,2239,0,0.1537691488359536,0.0,0.0025899530071993317
-0.2879,-0.579,10.1434,1.6881,1.6856,-4.9788,-0.3365,-0.6114,10.1497,2240,0,0.1520820657038247,0.0,0.0074029964854602
-0.3194,-0.0891,9.9388,0.5917,0.0848,-0.4665,-0.3243,-0.1111,9.91,2241,0,0.15370659276867144,0.0,0.0009899530071993316
0.3914,0.2617,9.7185,-3.3943,-0.2932,1.5041,0.4386,0.2852,9.6709,2242,0,0.15370659276867144,0.0,0.0009658566216571629
0.2673,-0.0973,10.1686,-0.9083,2.0917,1.5768,0.2272,-0.0737,10.1807,2243,0,0.15370659276867144,0.0,0.0009658566216571629
0.2299,0.1696,9.6852,-1.0007,-0.0136,-0.9727,0.1876,0.1632,9.6271,2244,0,0.15370659276867144,0.0,0.0009899530071993316
-0.4004,-0.0559,9.5747,1.6475,2.9093,1.2821,-0.3844,-0.068,9.594,2245,0,0.15370659276867144,0.0,0.0012225111467342154
0.2533,0.1385,9.654,0.1267,-3.3392,-2.8873,0.2188,0.1214,9.6448,2246,0,0.15370659276867144,0.0,0.0012225111467342154
-0.2514,-0.2889,9.68,-2.3756,-2.2448,-4.1289,-0.2349,-0.2486,9.6494,2247,0,0.15370659276867144,0.0,0.0074029964854602
-0.4246,-0.0069,9.9909,3.3837,0.882,-2.3129,-0.4203,0.0022,9.9487,2248,0,0.15370659276867144,0.0,0.0074029964854602
-0.4155,-0.0362,9.6215,4.8527,-0.8749,-0.5243,-0.3886,0.0481,9.6232,2249,0,0.15370659276867144,0.0,0.0009658566216571629
-0.0624,-0.405,10.1484,-0.8051,-4.2109,-1.2347,-0.007,-0.3571,10.1476,2250,0,0.15370659276867144,0.0,0.0016479848617663034
-0.0466,0.2061,9.6509,4.322,-1.5519,-2.9058,-0.1015,0.1699,9.6724,2251,0,0.15370659276867144,0.0,0.0016720812473084723
0.2586,0.2796,9.5251,1.6014,1.4179,1.3002,0.22,0.2617,9.5807,2252,0,0.15370659276867144,0.0,0.008085124725569342
0.2155,0.1802,9.8382,1.4351,-0.4859,-4.6342,0.2816,0.2087,9.7912,2253,0,0.15370659276867144,0.0,0.018085124725569345
-0.0711,-0.2899,9.563,-0.2648,1.4648,-2.667,-0.0711,-0.3069,9.5719,2254,0,0.15370659276867144,0.0,0.018085124725569345
0.2233,0.197,9.4943,-0.3554,1.554,0.4339,0.175,0.2341,9.451,2255,0,0.1534046229755623,0.0,0.0074029964854602
-0.3476,0.1289,10.0523,2.755,-2.9407,3.8868,-0.4301,0.1291,9.9539,2256,0,0.15370659276867144,0.0,0.017402996485460204
0.1453,-0.167,9.5306,-3.8575,0.4538,-3.3694,0.0384,-0.1722,9.5297,2257,0,0.15370659276867144,0.0,0.008085124725569342
0.5045,0.1584,9.9481,-3.3817,-0.8874,1.6879,0.4269,0.2064,9.9603,2258,0,0.15370659276867144,0.0,0.018085124725569345
-0.4032,-0.3567,9.6164,-1.6197,8.9209,1.0032,-0.3969,-0.2149,9.5933,2259,0,0.13461023283999177,0.0,0.010989953007199333
0.1211,-0.6045,10.0254,5.3272,-0.8897,-1.1466,0.1984,-0.5807,9.9935,2260,0,0.15359223705380823,0.0,0.020989953007199334
-0.0048,-0.0192,9.8313,0.8773,-2.011,-3.6632,-0.0436,-0.0636,9.7736,2261,0,0.15370659276867144,0.0,0.04098995300719933
0.1904,0.3215,9.7134,1.7757,7.9081,1.5245,0.1288,0.3637,9.7484,2262,0,0.1469026717895164,0.0,0.047402996485460196
0.1853,0.1597,9.7755,1.5839,1.3647,-0.2876,0.2419,0.12,9.7723,2263,0,0.15370659276867144,0.0,0.03867959223014105
0.0134,-0.0212,9.5238,-5.2357,0.8966,-3.9757,0.0388,-0.0391,9.5846,2264,0,0.15370659276867144,0.0,0.047402996485460196
0.3759,-0.0127,9.9216,1.4657,-1.1182,2.7908,0.3883,0.0195,9.9578,2265,0,0.15370659276867144,0.0,0.048679592230141046
-0.0123,0.133,9.8135,-0.8683,7.5616,0.7673,0.0079,0.0657,9.813,2266,0,0.14698742964705822,0.0,0.018679592230141054
-0.0548,0.2171,10.0216,-0.1764,-2.4231,5.6743,-0.1006,0.1737,10.1383,2267,0,0.15370659276867144,0.0,0.022424651518678597
-0.3923,0.1049,9.829,0.1186,-1.8132,2.6903,-0.4313,0.1139,9.8427,2268,0,0.15370659276867144,0.0,0.022424651518678597
-0.1169,0.0857,9.9578,0.9805,-2.3105,-3.1094,-0.1266,0.0908,10.0038,2269,0,0.15370659276867144,0.0,0.0274029964854602
0.0473,-0.1208,9.845,2.8468,-0.3925,-0.205,0.0351,-0.063,9.9168,2270,0,0.15370659276867144,0.0,0.030057413324659644
0.069,0.2597,9.9457,3.1604,1.8109,0.0198,0.1229,0.2894,9.894,2271,0,0.15370659276867144,0.0,0.04135726605145823
0.1678,-0.3219,9.7796,-2.1032,1.0905,2.805,0.1421,-0.3117,9.8055,2272,0,0.15370659276867144,0.0,0.02075363459923913
0.099,0.0699,9.69,1.5572,2.1101,-4.5038,0.1442,0.0357,9.6858,2273,0,0.15370659276867144,0.0,0.05715912012656817
0.3299,0.5047,9.8134,-0.9453,0.2711,1.8593,0.4705,0.456,9.8225,2274,0,0.15370659276867144,0.0,0.02715912012656817
-0.5169,-0.2833,9.8784,-4.1119,3.0769,-0.5812,-0.449,-0.359,9.8304,2275,0,0.15370659276867144,0.0,0.03065442825003278
-0.3138,0.1447,9.6246,-3.6218,1.249,1.2999,-0.2994,0.0849,9.6391,2276,0,0.15370659276867144,0.0,0.030589414309749707
-0.2311,-0.1244,9.7095,0.6147,-1.8041,-1.6256,-0.1668,-0.2311,9.7149,2277,0,0.15370659276867144,0.0,0.027708682413661884
0.1292,-0.3475,9.3894,5.6838,-2.6134,-2.1068,0.2207,-0.3799,9.3804,2278,0,0.14872519731751727,0.0,0.019063996400189364
0.0595,0.7138,10.0867,4.0552,-7.5013,3.128,0.1097,0.685,10.1838,2279,0,0.14270384098502215,0.0,0.028084691195628952
-0.17,0.5468,10.001,-5.5246,1.1582,-2.246,-0.151,0.6007,10.0487,2280,0,0.15318370441863025,0.0,0.010974385092850765
0.0128,-0.3291,10.1837,6.2739,2.023,-0.0864,0.033,-0.3855,10.2159,2281,0,0.15262407051682947,0.0,0.021907424348824103
0.0386,0.3354,9.7465,-7.7086,5.0611,1.1753,-0.0406,0.2432,9.7159,2282,0,0.15114653237688538,0.0,0.02218090718984602
0.8304,-0.2378,9.4953,-1.5923,5.6118,-1.4583,0.7991,-0.2754,9.5119,2283,0,0.15711776113315015,0.0,0.028690403131133104
0.1438,0.0211,10.0257,-2.3108,-2.2666,-0.1648,0.1454,-0.0224,10.1137,2284,0,0.15370659276867144,0.0,0.007407000784687281
-0.1004,-0.2061,9.8982,1.8014,0.5052,1.3841,-0.0901,-0.2707,9.962,2285,0,0.15370659276867144,0.0,0.0012318450683923244
-0.0303,0.2462,9.6302,-1.5084,-0.1036,-2.8315,0.0704,0.1373,9.5949,2286,0,0.15370659276867144,0.0,0.014946750195446725
-0.4418,-0.098,9.6645,0.0026,1.4305,-7.3243,-0.4577,-0.0545,9.6879,2287,0,0.1513602608214693,0.0,0.03614432944574842
-0.3449,-0.3327,9.8827,3.164,0.7343,-1.2988,-0.3919,-0.2722,9.8735,2288,0,0.15370659276867144,0.0,0.03578872183680096
-0.3738,-0.3917,9.5419,-3.5019,-5.5005,3.0314,-0.4182,-0.4779,9.5492,2289,0,0.15370659276867144,0.0,0.03678762273440125
-0.604,0.3431,9.7059,1.8464,1.2405,1.8705,-0.6418,0.4319,9.704,2290,0,0.1537691488359536,0.0,0.012968898888933092
-0.6146,-0.204,9.362,2.6412,-6.0748,-0.6479,-0.6189,-0.1795,9.2518,2291,0,0.07034229739897734,0.0,0.0031862901932809174
0.0559,-0.0595,9.8176,0.4076,-4.2808,3.5909,0.0748,-0.1081,9.8763,2292,0,0.15370659276867144,0.0,0.0041336586143335486
-0.1056,-0.3048,9.9657,4.4254,0.4022,-6.0079,-0.1251,-0.3449,9.889,2293,0,0.15370659276867144,0.0,0.00362866594339632
-0.2198,-0.3253,9.7961,3.7431,0.2887,0.1352,-0.215,-0.2925,9.7379,2294,0,0.15370659276867144,0.0,0.0035898309919400084
-0.2565,-0.1285,9.9195,-1.0882,3.0982,-3.4324,-0.2255,-0.1631,9.859,2295,0,0.15370659276867144,0.0,0.0017198640891657444
-0.1302,-0.2753,9.6435,-0.5047,2.6019,-2.5456,-0.1525,-0.1911,9.6952,2296,0,0.15370659276867144,0.0,0.0017198640891657444
-0.4338,-0.3342,9.6743,2.5977,-2.1487,1.2309,-0.433,-0.28,9.6798,2297,0,0.15370659276867144,0.0,0.0047898309919400086
0.35,0.3716,9.8998,1.8084,0.1683,-2.742,0.3433,0.3397,9.8861,2298,0,0.15370659276867144,0.0,0.0047898309919400086
-0.4706,0.1958,9.8842,-2.5086,-1.7896,0.2434,-0.4289,0.2158,9.8314,2299,0,0.15370659276867144,0.0,0.00362866594339632
0.2921,-0.1488,9.7271,1.528,-0.6804,0.2505,0.3146,-0.1954,9.6904,2300,0,0.15370659276867144,0.0,0.0037833051186540513
0.4946,0.5769,9.7504,-2.27,-2.9777,-1.4297,0.526,0.6942,9.6526,2301,0,0.14382677900578908,0.0,0.002586937600963207
0.2434,-0.5247,9.6604,1.9941,-1.0245,1.9509,0.2719,-0.5068,9.6483,2302,0,0.15370659276867144,0.0,0.007935774810265533
-0.0784,0.0554,9.8079,2.3979,1.7198,-1.6035,-0.0633,-0.0695,9.8384,2303,0,0.15370659276867144,0.0,0.007338759884892398
0.5488,-0.2493,9.7884,6.0936,2.1279,0.5384,0.6229,-0.2589,9.7863,2304,0,0.15488821094857297,0.0,0.012029763313040273
-0.404,-0.6211,9.701,0.4664,-0.9026,3.0864,-0.4347,-0.6761,9.7949,2305,0,0.15496411884908143,0.0,0.001990928361583961
0.2082,0.1346,9.5488,-2.219,0.5344,-0.2087,0.2854,0.1011,9.6536,2306,0,0.15370659276867144,0.0,0.007338759884892398
-0.0203,0.094,9.9885,0.3176,4.8832,-8.038,-0.0835,0.0876,9.964,2307,0,0.1513602608214693,0.0,0.0013476350729311312
0.0949,0.3688,10.1391,-0.6372,-0.4304,-0.8075,0.1425,0.3346,10.0551,2308,0,0.15370659276867144,0.0,0.016696472282233456
0.0766,-0.2508,9.8863,-2.1773,0.9304,-1.4352,0.1338,-0.2391,9.9107,2309,0,0.15370659276867144,0.0,0.020701733829420327
-0.0444,-0.4548,9.8549,0.3409,-0.2798,4.4116,0.0227,-0.4735,9.8387,2310,0,0.15370659276867144,0.0,0.012301733829420325
-0.4853,0.056,9.6787,-5.2616,3.067,-0.1009,-0.5362,0.0441,9.6601,2311,0,0.15370659276867144,0.0,0.008256631644783258
0.1675,-0.2343,10.009,-2.1343,3.9543,8.9384,0.1287,-0.2809,10.1109,2312,0,0.1503482238791755,0.0,0.02244820263513769
0.454,-0.3804,9.6424,-3.8947,0.1957,-2.7074,0.4517,-0.3691,9.6137,2313,0,0.15370659276867144,0.0,0.012448202635137686
0.0183,-0.3373,9.592,-1.0766,-4.465,5.0568,-0.0168,-0.3635,9.6358,2314,0,0.15370659276867144,0.0,0.0026886984732430864
-0.3915,-0.0818,9.8134,-6.3977,-5.5756,1.8834,-0.4555,-0.1108,9.8808,2315,0,0.15370659276867144,0.0,0.0026498635217867754
-0.483,0.3365,9.7361,2.2614,-4.8676,2.0493,-0.5413,0.3018,9.6969,2316,0,0.15370659276867144,0.0,0.012420348292271545
0.1427,0.1121,9.8197,3.349,-1.5264,-5.5225,0.0509,0.1059,9.8852,2317,0,0.15370659276867144,0.0,0.02122733817533553
-0.3435,0.1177,9.6651,-4.466,-4.8447,-1.4162,-0.3427,0.1295,9.6367,2318,0,0.15370659276867144,0.0,0.030214996353745156
-0.1184,-0.0385,9.7546,-0.4756,-2.7802,1.6159,-0.0409,-0.0457,9.6766,2319,0,0.15370659276867144,0.0,0.030214996353745156
-0.0747,0.4154,9.6702,-3.5489,-2.3355,-2.313,-0.0808,0.3241,9.6812,2320,0,0.15370659276867144,0.0,0.030214996353745156
0.0334,-0.1306,9.4771,1.0461,-2.0576,1.5635,0.0548,-0.0954,9.5125,2321,0,0.15370659276867144,0.0,0.010849916988665791
-0.329,-0.0207,9.5403,-5.2333,-2.5971,-2.5685,-0.3967,-0.0516,9.5613,2322,0,0.15370659276867144,0.0,0.020849916988665795
-0.0427,-0.5643,9.8159,5.7188,2.492,-0.5417,-0.0576,-0.682,9.9055,2323,0,0.13713227105023534,0.0,0.030849916988665793
-0.2439,0.3044,9.8542,0.439,2.5115,-2.8457,-0.3263,0.3982,9.8723,2324,0,0.15370659276867144,0.0,0.020849916988665795
-0.0193,-0.0589,9.8292,5.5198,3.057,0.0907,-0.0014,-0.0358,9.7122,2325,0,0.15370659276867144,0.0,0.010849916988665791
0.0205,-0.0583,9.7464,1.5708,-1.9576,1.175,-0.0044,-0.1147,9.7535,2326,0,0.15370659276867144,0.0,0.010849916988665791
-0.2365,0.1189,9.928,-1.8403,-4.3553,2.6368,-0.1274,0.1695,9.9609,2327,0,0.15370659276867144,0.0,0.010849916988665791
-0.0961,-0.2705,10.0627,3.5444,-1.6309,-0.6528,-0.1524,-0.2063,9.9989,2328,0,0.15370659276867144,0.0,0.010849916988665791
0.0246,-0.4255,9.5019,-0.7233,3.7796,-3.3129,-0.0375,-0.3568,9.5233,2329,0,0.15370659276867144,0.0,0.02153204522877493
-0.2372,0.1157,9.8082,0.8529,2.5787,-0.8998,-0.2118,0.0536,9.7763,2330,0,0.15370659276867144,0.0,0.020849916988665795
-0.1217,0.0276,10.0239,-2.36,-0.3112,-0.1782,-0.0715,-0.0153,9.9585,2331,0,0.15370659276867144,0.0,0.020849916988665795
0.3981,0.0346,9.7404,2.0283,-0.3002,-0.5788,0.412,0.0925,9.657,2332,0,0.15370659276867144,0.0,0.008587664310475156
-0.101,0.0008,9.5379,-3.5056,-3.7824,1.4582,-0.1866,0.0108,9.537,2333,0,0.15370659276867144,0.0,0.010884964022054014
-0.2505,-0.1321,9.7742,-0.1117,-1.0212,-0.2744,-0.1696,-0.1006,9.711,2334,0,0.15370659276867144,0.0,0.010884964022054014
0.0924,-0.1682,9.5325,2.2471,0.1378,-2.2284,0.1738,-0.1627,9.5952,2335,0,0.15370659276867144,0.0,0.010884964022054014
-0.0482,-0.0356,10.0755,-4.2875,-0.0135,1.8234,-0.0569,-0.076,10.1325,2336,0,0.15370659276867144,0.0,0.010884964022054014
-0.1363,0.0748,9.7384,-1.0729,1.1287,-0.6774,-0.124,0.0596,9.6571,2337,0,0.15370659276867144,0.0,0.013742106879196872
-0.3198,-0.0994,9.6759,-2.5986,-5.168,0.916,-0.2854,-0.1111,9.7215,2338,0,0.15370659276867144,0.0,0.020641061583029627
0.4482,-0.3266,9.8256,1.2238,-0.6628,0.8374,0.4024,-0.2372,9.8709,2339,0,0.15370659276867144,0.0,0.003940050283445489
0.2458,-0.141,9.7453,-0.2403,3.3001,-1.3821,0.1917,-0.083,9.7036,2340,0,0.15370659276867144,0.0,0.03394005028344549
-0.0052,0.5776,9.8607,-2.816,4.1049,0.8662,0.0821,0.6333,9.8672,2341,0,0.15318370441863025,0.0,0.030802032772296782
-0.2184,0.3208,9.658,-3.0516,2.9852,-0.4299,-0.275,0.3975,9.6441,2342,0,0.15370659276867144,0.0,0.040802032772296784
0.2021,-0.1135,9.9626,-4.4398,-2.9712,-1.8234,0.1921,-0.2127,9.9371,2343,0,0.15370659276867144,0.0,0.021482207853000528
0.1827,0.0191,10.0023,5.9509,-2.3045,1.5892,0.1787,-0.0267,9.9318,2344,0,0.15370659276867144,0.0,0.03148220785300053
0.0235,0.0519,10.1245,-2.793,-1.283,3.3916,0.0982,-0.0108,10.1459,2345,0,0.15370659276867144,0.0,0.02160333840481749
0.0168,0.0861,9.9883,-0.0552,-3.5579,-2.6577,0.0073,0.1503,9.9683,2346,0,0.15370659276867144,0.0,0.038625064995857675
0.0832,-0.3669,9.9137,1.5807,0.5207,1.4696,-0.0419,-0.3048,9.9123,2347,0,0.15370659276867144,0.0,0.04897817748220642
-0.2117,-0.1853,9.6485,-0.5076,-0.1357,-2.8325,-0.2898,-0.2746,9.6884,2348,0,0.15370659276867144,0.0,0.04183532033934927
-0.2886,0.0653,9.7991,-2.0455,3.8876,0.381,-0.273,0.0489,9.8743,2349,0,0.15370659276867144,0.0,0.031956450891166235
0.2239,0.4681,9.8788,5.5006,3.7006,6.8849,0.2105,0.4767,9.8694,2350,0,0.15314501477372658,0.0,0.011196543789938996
-0.0365,0.0162,9.6157,4.1042,3.9156,2.178,-0.0848,-0.0084,9.588,2351,0,0.15370659276867144,0.0,0.011317674341755955
0.3271,-0.2722,9.949,4.3602,-0.013,-0.5652,0.3392,-0.2278,9.8698,2352,0,0.15370659276867144,0.0,0.011196543789938996
-0.2129,0.2353,9.7844,-0.1924,-1.1079,0.7349,-0.2187,0.3121,9.8561,2353,0,0.15370659276867144,0.0,0.021506353587038975
0.0466,-0.4809,9.8019,3.1558,-0.554,-1.7586,0.0698,-0.4626,9.8488,2354,0,0.15370659276867144,0.0,0.08262826498481807
-0.5485,0.0908,9.6804,-0.8865,0.5449,-0.0242,-0.5647,0.0101,9.7614,2355,0,0.15370659276867144,0.0,0.06277710359265092
-0.0379,0.1267,9.8135,1.3253,-0.2072,2.6455,-0.071,0.1745,9.7616,2356,0,0.15370659276867144,0.0,0.0627771035926509
-0.1449,-0.2548,9.8386,2.173,0.5547,4.5217,-0.1396,-0.2779,9.7565,2357,0,0.15370659276867144,0.0,0.0864071658638184
-0.2198,-0.2058,10.1993,3.0102,1.7057,-5.8295,-0.1136,-0.1516,10.2664,2358,0,0.15135784453201792,0.0,0.05486004646538925
0.1854,0.7452,9.6685,-3.6724,-2.6977,-0.8767,0.2228,0.7703,9.6473,2359,0,0.1492554230805054,0.0,0.048768618797729625
-0.0648,-0.325,9.8906,-2.9337,0.6029,-3.9124,-0.0099,-0.324,9.8757,2360,0,0.15370659276867144,0.0,0.038926721564528054
0.0095,-0.0291,9.8631,-0.3579,-1.5078,-3.6034,0.0572,-0.0218,9.8581,2361,0,0.15370659276867144,0.0,0.028885822884192138
-0.2792,-0.0203,9.593,-2.0816,-0.1664,4.251,-0.2909,0.0568,9.5583,2362,0,0.15370659276867144,0.0,0.03289755151866508
-0.2618,-0.3061,9.9553,1.1,1.5467,1.7546,-0.2358,-0.3695,9.9613,2363,0,0.15370659276867144,0.0,0.015887009427149892
0.2122,-0.2399,10.0293,4.7813,-3.5234,-3.2525,0.2032,-0.1942,10.05,2364,0,0.15370659276867144,0.0,0.04876569169155754
-0.4213,-0.2616,9.6867,0.495,0.1009,2.1588,-0.4169,-0.3539,9.7391,2365,0,0.15370659276867144,0.0,0.029709609009557488
0.3474,-0.1537,9.6349,-3.0043,0.4167,1.9728,0.3637,-0.1799,9.6361,2366,0,0.15370659276867144,0.0,0.01989828825484051
-0.1216,0.1232,9.7869,3.3638,-5.7612,2.6181,-0.1034,0.0923,9.8107,2367,0,0.15370659276867144,0.0,0.026602224629655277
-0.1976,0.2097,9.917,-1.3781,-1.7113,-1.9538,-0.1495,0.1575,9.9148,2368,0,0.15370659276867144,0.0,0.05660222462965528
-0.7764,0.5453,9.8569,-1.3566,2.8974,3.4702,-0.9458,0.5727,9.826,2369,1,0.08475243119967174,0.0,0.01056046744761487
