ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,t_ms,p1_label,p1_crash,p2_label,p2_crash
-0.0478,-0.3708,9.7202,2.4904,-0.0128,-3.4166,0.0518,-0.4227,9.7132,20332,0,0.0,,
-0.2804,0.0336,9.5954,1.103,1.5315,1.7978,-0.298,0.0514,9.6628,20333,0,0.0,,
0.0188,-0.2614,10.0955,1.0425,1.9816,-2.1776,-0.106,-0.2287,10.0904,20334,0,0.0,,
0.1925,0.0496,9.5725,6.2424,5.3751,-1.1065,0.2504,0.0642,9.5965,20335,0,0.0,,
-0.2036,0.0428,9.7644,-3.5773,4.1989,-0.4703,-0.2342,0.0211,9.7926,20336,0,0.0,,
0.0236,-0.316,9.4336,-2.7858,0.3511,2.1836,-0.0333,-0.3769,9.4603,20337,0,0.0,,
-0.3047,-0.1207,9.8669,-2.7703,3.3043,-0.159,-0.3237,-0.2503,9.8387,20338,0,0.0,,
-0.3097,-0.218,9.6483,0.6718,-0.0132,-1.7932,-0.2516,-0.1601,9.5747,20339,0,0.0,,
-0.3758,0.2757,10.073,-6.0656,1.9362,-2.1581,-0.2949,0.2673,10.0597,20340,0,0.0,,
0.1161,0.0593,9.911,-2.4646,-0.6134,0.6277,0.2126,0.0923,9.8876,20341,0,0.0,,
0.1917,-0.4884,9.6529,4.4654,-0.9766,1.1996,0.1403,-0.5302,9.6546,20342,0,0.0,,
0.0992,-0.1178,9.5518,0.4286,5.2938,2.9666,0.1007,-0.1553,9.5736,20343,0,0.0,,
-0.1627,-0.2828,9.7116,0.6646,-0.3556,-1.4823,-0.2256,-0.2894,9.7572,20344,0,0.0,,
0.1478,-0.1592,9.7871,1.3859,-0.6694,-1.4851,0.1721,-0.1205,9.7836,20345,0,0.0,,
0.2802,-0.2065,9.8578,-3.607,-2.6225,-2.3042,0.2933,-0.285,9.8023,20346,0,0.0,,
-0.265,0.4958,9.3785,2.1964,-2.5057,4.6027,-0.2734,0.4753,9.4028,20347,0,0.0,,
0.4951,0.2081,9.3647,3.0296,-0.594,-0.171,0.4878,0.1985,9.3486,20348,0,0.0,,
-0.2244,0.1945,10.1724,-0.2705,-1.0836,1.1597,-0.1644,0.1889,10.1678,20349,0,0.0,,
0.1022,-0.0565,9.7233,-1.8913,3.0426,-0.1122,0.1254,-0.032,9.7592,20350,0,0.0,,
0.0645,-0.1716,10.007,-0.0416,2.067,0.1576,0.1129,-0.0996,10.0085,20351,0,0.0,,
0.2119,-0.2332,9.8631,-0.9171,0.2741,0.9612,0.2931,-0.2051,9.7756,20352,0,0.0,,
-0.0382,0.2711,9.6043,-3.0575,-2.9494,5.2875,0.0393,0.2079,9.6401,20353,0,0.0,,
-0.2119,0.2148,9.4281,3.3418,1.2901,4.4227,-0.1561,0.2482,9.3919,20354,0,0.0,,
-0.1883,-0.2198,9.7547,-1.8535,-2.9961,0.0225,-0.232,-0.1566,9.6767,20355,0,0.0,,
0.3594,-0.1786,9.6157,0.6528,1.6964,1.3394,0.3936,-0.1089,9.6119,20356,0,0.0,,
0.2952,0.3967,9.6124,1.1021,1.9031,0.9203,0.2499,0.3882,9.6385,20357,0,0.0,,
0.2808,0.3051,9.5283,3.4821,-1.1725,1.4627,0.2298,0.2851,9.5287,20358,0,0.0,,
-0.1681,0.175,9.8723,2.9506,0.4139,2.504,-0.1196,0.1968,9.8708,20359,0,0.0,,
0.462,0.1485,10.0097,-0.1811,3.2812,-1.5961,0.4528,0.108,9.9987,20360,0,0.0,,
-0.0414,-0.0978,9.6071,-3.9706,-1.3472,0.0909,-0.0207,-0.0942,9.5539,20361,0,0.0,,
0.3156,-0.0129,9.7267,-2.6471,3.4541,-0.9361,0.3583,0.0166,9.7008,20362,0,0.0,,
-0.3672,-0.2172,9.9509,-0.8134,0.4051,2.1598,-0.3535,-0.2741,9.9513,20363,0,0.0,,
-0.3683,-0.4138,10.0234,2.9759,-0.4471,2.1429,-0.3548,-0.3198,10.0872,20364,0,0.0,,
-0.0829,-0.0333,9.6092,-0.2225,4.7647,-3.1937,0.0102,0.0129,9.5918,20365,0,0.0,,
0.1898,-0.3013,9.7984,-4.003,-0.9916,-0.9989,0.205,-0.3193,9.8405,20366,0,0.0,,
-0.2225,-0.2701,9.7842,-0.879,0.674,0.1742,-0.1651,-0.273,9.7861,20367,0,0.0,,
0.6776,-0.3278,10.2025,1.3486,-0.3556,4.6624,0.7371,-0.32,10.1916,20368,0,0.0,,
0.4519,0.0992,9.7677,-6.2516,-8.3695,3.9324,0.5004,0.1033,9.7315,20369,0,0.0,,
0.0963,-0.5939,9.8788,-4.9723,3.3056,2.258,0.0929,-0.6146,9.8954,20370,0,0.0,,
-0.3159,0.359,9.9844,1.3182,3.4066,3.6037,-0.3222,0.3233,9.9255,20371,0,0.0,,
-0.1257,0.1479,9.7742,-2.0601,1.9339,-0.9292,-0.0736,0.1937,9.734,20372,0,0.0,,
-0.0168,0.0493,9.9449,-0.9043,0.9169,0.7417,-0.0339,0.0424,9.9507,20373,0,0.0,,
-0.688,-0.047,9.6968,5.8803,-0.6385,-2.2511,-0.681,0.0188,9.6586,20374,0,0.0,,
0.0362,0.0975,9.5752,-2.0695,5.3899,3.9165,0.0554,0.0647,9.544,20375,0,0.0,,
-0.045,-0.3094,9.9858,6.4887,-3.6006,-2.6749,-0.0623,-0.3499,10.0596,20376,0,0.0,,
-0.1548,0.2381,9.9265,1.2664,-4.0722,-0.8664,-0.2324,0.2191,9.9199,20377,0,0.0,,
0.2448,-0.0939,9.6589,4.7911,-0.3456,0.9872,0.2963,-0.1271,9.584,20378,0,0.0,,
0.1397,-0.0674,9.7174,-1.1359,-4.2017,0.6743,0.0834,-0.083,9.6222,20379,0,0.0,,
0.2226,-0.1668,10.0427,0.4447,-0.5225,-1.52,0.1741,-0.1127,10.0538,20380,0,0.0,,
-0.2046,0.4077,9.9719,3.2338,-0.3553,1.3831,-0.2648,0.3494,9.9595,20381,0,0.0,,
-0.3728,0.0669,10.0053,1.3218,3.0366,2.3009,-0.3259,0.0595,9.9136,20382,0,0.0,,
0.0827,-0.0505,9.8666,1.2599,0.3444,-3.3368,0.1367,-0.0509,9.7455,20383,0,0.0,,
0.0241,-0.7189,9.4843,-0.1726,0.937,-6.1028,0.0884,-0.7069,9.4425,20384,0,0.0,,
0.177,0.4972,9.8317,3.1259,-3.0872,-1.2378,0.2459,0.4306,9.8246,20385,0,0.0,,
-0.08,0.3792,9.5921,-3.6609,-1.8006,1.2341,-0.0317,0.4273,9.4918,20386,0,0.0,,
0.4661,-0.0194,9.7723,-3.6294,0.0549,-2.8032,0.4435,-0.0071,9.7637,20387,0,0.0,,
0.4741,-0.4198,9.9071,4.9511,1.2206,2.393,0.3843,-0.4057,9.9626,20388,0,0.0,,
0.0379,-0.1285,9.4591,4.4695,-0.2777,3.3643,0.1134,-0.0835,9.4461,20389,0,0.0,,
-0.4806,0.1247,10.0424,6.661,4.6136,-3.9111,-0.5245,0.0961,9.9598,20390,0,0.0,,
-0.112,-0.4853,9.8351,-3.5336,5.9689,-2.235,-0.1067,-0.4163,9.8738,20391,0,0.0,,
0.5994,-0.1889,9.6437,2.4331,-0.8578,0.8354,0.643,-0.2178,9.6186,20392,0,0.0,,
0.0031,0.1682,9.3974,-2.5074,-0.2325,-2.3254,0.0245,0.2901,9.4056,20393,0,0.0,,
-0.0835,0.247,9.895,-2.1639,-1.5029,5.3826,-0.042,0.2245,9.9217,20394,0,0.0,,
0.2992,-0.5975,9.8589,1.3166,2.8065,-1.2365,0.296,-0.6017,9.8504,20395,0,0.0,,
0.2035,-0.2904,9.8605,1.2715,-2.3915,0.5391,0.2486,-0.395,9.8705,20396,0,0.0,,
0.0308,0.2287,9.882,-1.4469,0.7646,-0.5362,0.0492,0.1665,9.8692,20397,0,0.0,,
-0.3498,0.131,9.6565,-5.2992,-1.6054,1.3195,-0.3593,0.0978,9.7151,20398,0,0.0,,
-0.2219,-0.0011,9.9384,1.0701,7.3795,2.7593,-0.2937,-0.0009,10.0213,20399,0,0.0,,
-0.12,0.0558,9.779,3.7926,0.5689,-1.984,-0.1814,0.098,9.8108,20400,0,0.0,0.0,0.002887232921866445
0.5628,-0.1877,9.8643,1.7088,-0.233,-3.4389,0.5514,-0.1563,9.7713,20401,0,0.0,,
0.0414,-0.2111,9.9559,-3.1506,0.095,-2.6985,0.0063,-0.2675,10.0475,20402,0,0.0,,
-0.175,-0.0049,9.8615,1.1991,1.7293,2.8487,-0.1069,0.0622,9.9334,20403,0,0.0,,
-0.5296,0.16,10.2643,-4.7735,-0.5551,2.5483,-0.4779,0.0999,10.1932,20404,0,0.0,,
-0.8581,-0.0391,9.6332,-1.1629,4.5142,-1.9004,-0.8774,-0.1264,9.5979,20405,0,0.0,,
0.1298,0.187,9.621,3.7617,-5.9641,1.4756,0.0934,0.1887,9.6501,20406,0,0.0,,
-0.2678,0.2755,9.8398,2.7581,0.4924,-1.4985,-0.2937,0.2859,9.9737,20407,0,0.0,,
-0.3258,-0.1138,10.2653,5.6858,-3.3264,2.4392,-0.3451,-0.0794,10.3018,20408,0,0.0,,
-0.0984,0.3584,9.5526,-4.9105,-1.5838,-3.4319,-0.1067,0.3829,9.5216,20409,0,0.0,,
0.1369,0.0334,9.7277,0.9896,5.963,-0.9651,0.1406,-0.0165,9.7122,20410,0,0.0,,
0.4907,0.6342,9.8177,0.5505,0.275,-2.0817,0.4672,0.6766,9.7182,20411,0,0.0,,
0.043,-0.0394,9.9437,-0.3099,-7.2535,-0.0463,0.0283,-0.0115,9.9383,20412,0,0.0,,
0.1421,-0.3002,9.7462,3.013,4.2592,-0.8251,0.0971,-0.348,9.7514,20413,0,0.0,,
-0.3915,0.1383,9.5575,1.4805,2.9076,-5.4429,-0.3511,0.161,9.5334,20414,0,0.0,,
-0.2738,-0.1638,9.7334,3.0949,0.6878,-3.3104,-0.2935,-0.0816,9.6794,20415,0,0.0,,
0.0422,-0.1222,10.0704,-0.4978,-2.4267,5.3591,-0.0207,-0.1874,10.0699,20416,0,0.0,,
-0.1877,-0.0741,9.6107,-3.8823,4.0036,-0.3572,-0.185,-0.0944,9.5815,20417,0,0.0,,
0.0193,0.2932,9.8774,-2.3563,4.2314,-0.935,-0.1578,0.237,9.8975,20418,0,0.0,,
-0.1371,-0.3022,9.5699,0.6824,-3.3642,5.5868,-0.1626,-0.2293,9.5076,20419,0,0.0,,
0.1997,0.4142,9.687,-2.5894,-4.0469,4.9117,0.1483,0.4421,9.6346,20420,0,0.0,,
0.2354,0.221,9.8224,3.4977,3.9052,2.2697,0.2341,0.1521,9.8054,20421,0,0.0,,
0.1224,-0.1825,9.6913,-6.606,-2.7584,-0.9776,0.0803,-0.1512,9.7191,20422,0,0.0,,
0.2271,-0.1559,9.6085,-0.7724,-2.1352,1.1275,0.2832,-0.1652,9.5127,20423,0,0.0,,
-0.055,-0.0686,9.7685,-2.1292,4.1069,0.8866,-0.0413,-0.0067,9.7251,20424,0,0.0,,
-0.1857,0.0292,9.9309,-2.5761,-7.6085,-4.7277,-0.1964,0.0222,9.9317,20425,0,0.0,,
0.0306,0.4124,9.826,2.8486,0.1356,-0.849,0.0328,0.4319,9.8361,20426,0,0.0,,
0.0695,0.1074,9.9664,0.8932,9.1699,-3.1891,0.0938,0.1195,9.9212,20427,0,0.0,,
0.358,-0.2852,9.8239,3.6572,1.5237,-1.7466,0.3429,-0.3075,9.7938,20428,0,0.0,,
0.0734,-0.4305,9.7645,2.253,4.5035,-3.348,0.1077,-0.4244,9.7665,20429,0,0.0,,
0.3078,-0.2076,9.7378,0.297,3.188,1.5526,0.2941,-0.2395,9.7628,20430,0,0.0,,
-0.0544,0.3509,9.6505,0.9113,-1.6105,-0.2872,-0.0807,0.322,9.6682,20431,0,0.0,,
-0.0823,-0.0526,9.6566,-5.3408,4.5126,-0.5885,-0.1186,-0.0232,9.6693,20432,0,0.0,,
-0.1022,-0.9594,9.7892,1.9929,-2.326,-0.4642,-0.1831,-0.9948,9.8324,20433,0,0.0,,
-0.0346,0.0306,9.8344,-2.8127,5.7224,-1.2296,-0.058,0.0116,9.8315,20434,0,0.0,,
-0.4027,-0.391,9.6983,-0.3463,-0.9747,0.5567,-0.488,-0.4506,9.5969,20435,0,0.0,,
0.256,0.0402,9.6303,0.2272,0.3001,3.8753,0.2314,0.0386,9.6564,20436,0,0.0,,
-0.1286,0.1641,9.964,1.0614,0.1887,-4.3099,-0.043,0.2047,10.0073,20437,0,0.0,,
-0.0022,0.1833,10.0451,4.2158,-1.0495,-2.1391,-0.0059,0.2792,9.9811,20438,0,0.0,,
-0.1381,0.2362,10.2225,0.8114,2.3108,0.6726,-0.0912,0.3481,10.2106,20439,0,0.0,,
0.0483,-0.4113,9.917,1.6212,-1.0674,-1.8578,0.0351,-0.3869,9.8637,20440,0,0.0,,
0.5629,0.0635,9.5453,-5.9353,-1.8701,1.691,0.4914,0.0719,9.5577,20441,0,0.0,,
0.286,0.1431,10.1465,-0.8734,-0.2135,-1.0271,0.2898,0.1352,10.1636,20442,0,0.0,,
0.2385,0.3621,9.5329,5.0307,-1.0993,1.8516,0.2977,0.3579,9.5027,20443,0,0.0,,
-0.143,-0.0298,9.9337,-0.687,2.6353,4.3927,-0.0805,-0.0556,9.8971,20444,0,0.0,,
-0.1561,-0.2601,9.7539,-4.6554,-1.4029,5.9916,-0.1398,-0.2772,9.7766,20445,0,0.0,,
0.0694,0.2678,10.121,1.7762,-0.026,-0.0625,0.1163,0.3631,10.0879,20446,0,0.0,,
0.3401,0.4536,9.9816,2.3033,1.0813,-1.0767,0.3451,0.45,10.0048,20447,0,0.0,,
0.212,0.034,9.9997,2.727,-0.6377,1.8337,0.1217,0.0339,9.9695,20448,0,0.0,,
0.0039,-0.2239,9.6206,-4.197,-0.703,0.4737,-0.0991,-0.2094,9.596,20449,0,0.0,,
-0.0396,0.1256,9.9486,0.6923,-1.0254,-1.6095,-0.0023,0.0351,9.9295,20450,0,0.0,,
0.167,-0.3528,9.5656,-0.5033,-4.5364,0.8883,0.1224,-0.262,9.5312,20451,0,0.0,,
-0.0525,0.4109,9.757,2.0411,-0.7613,0.1884,-0.0596,0.4134,9.8141,20452,0,0.0,,
0.2889,-0.8783,9.8361,-4.8931,-5.2272,3.8893,0.3167,-0.8251,9.8735,20453,0,0.0,,
0.2507,-0.0665,9.8449,-2.5023,-2.3987,2.1084,0.2657,-0.0238,9.8436,20454,0,0.0,,
-0.1676,-0.1336,9.5078,0.3508,-0.618,6.6864,-0.1735,-0.1924,9.5687,20455,0,0.0,,
0.3816,0.0004,9.458,-3.2806,0.4135,0.3215,0.5404,-0.0407,9.4472,20456,0,0.0,,
-0.19,0.1062,9.7503,2.7098,0.0584,2.8087,-0.2195,0.0851,9.7096,20457,0,0.0,,
-0.0506,-0.0516,10.0093,2.5971,-6.4674,3.4101,-0.1088,-0.0875,9.9757,20458,0,0.0,,
-0.3316,0.4646,9.9909,0.4864,0.9461,-1.3925,-0.3778,0.5193,9.9985,20459,0,0.0,,
0.1499,0.3549,9.7373,-0.2088,-4.5289,3.1596,0.0969,0.4033,9.6206,20460,0,0.0,,
0.3925,-0.2026,10.1227,-0.1278,0.8796,-0.3314,0.3788,-0.1938,10.0857,20461,0,0.0,,
-0.0832,-0.3524,9.8392,0.6369,1.6721,3.2465,-0.0243,-0.3563,9.8881,20462,0,0.0,,
0.0709,-0.0157,9.7511,-0.1096,-6.3516,2.7642,0.0923,-0.0469,9.8031,20463,0,0.0,,
0.0207,-0.222,9.9875,1.5127,2.7266,1.277,0.047,-0.1985,9.9991,20464,0,0.0,,
-0.167,0.5383,9.8253,4.906,-2.0333,-0.3221,-0.2241,0.5122,9.8067,20465,0,0.0,,
0.2208,-0.2149,9.8092,3.7237,-0.1862,-1.7167,0.2965,-0.284,9.7721,20466,0,0.0,,
-0.4019,-0.5572,9.8002,-2.2589,-5.2697,-0.2131,-0.4635,-0.5246,9.849,20467,0,0.0,,
0.3157,-0.22,9.9363,2.37,-0.3733,-6.0451,0.3865,-0.1929,9.984,20468,0,0.0,,
0.1956,0.0325,9.8784,-0.6588,1.266,1.9358,0.1948,0.1187,9.862,20469,0,0.0,,
-0.2891,0.1802,9.5029,0.9182,1.165,-2.3618,-0.3375,0.1472,9.54,20470,0,0.0,,
-0.177,0.3522,10.0125,3.1745,4.3032,7.1839,-0.2429,0.3346,10.0035,20471,0,0.0,,
-0.2352,-0.4995,9.8393,-0.0454,-2.2915,-4.8151,-0.1707,-0.5452,9.7859,20472,0,0.0,,
-0.1845,0.0557,9.9766,4.0261,2.1028,-6.6351,-0.1428,0.0671,9.956,20473,0,0.0,,
0.3967,-0.05,9.6017,1.1687,-0.8552,1.6393,0.3652,-0.0978,9.6298,20474,0,0.0,,
0.1369,-0.294,9.7792,-3.1345,-2.2437,0.0428,0.1091,-0.2373,9.8109,20475,0,0.0,,
0.2575,0.3306,9.9995,2.6168,-1.1866,3.2221,0.2713,0.4198,10.0121,20476,0,0.0,,
0.2105,0.5142,9.9855,1.6169,3.6792,-4.8502,0.181,0.4879,9.9568,20477,0,0.0,,
0.0689,0.3182,9.6534,-1.0343,0.2898,3.7143,0.064,0.3193,9.6828,20478,0,0.0,,
0.2814,-0.565,9.5698,1.7648,1.8735,-0.2068,0.2475,-0.5993,9.5618,20479,0,0.0,,
0.0081,-0.1372,10.0726,-0.9171,-1.2054,-2.1739,0.0631,-0.1293,10.1294,20480,0,0.0,,
-0.1534,0.0259,10.1425,0.8625,-3.0482,2.4165,-0.1674,-0.0491,10.1626,20481,0,0.0,,
-0.3615,0.26,9.6649,-1.1069,0.636,-0.8812,-0.4304,0.2665,9.731,20482,0,0.0,,
0.4787,0.0168,9.712,0.5647,1.3159,0.342,0.5238,0.0686,9.8484,20483,0,0.0,,
-0.1045,-0.4691,9.6592,5.6482,0.5859,2.2498,-0.0814,-0.4679,9.6608,20484,0,0.0,,
0.1125,0.4872,9.7167,0.6056,-2.2817,5.3746,0.1214,0.4193,9.6639,20485,0,0.0,,
0.1927,0.4788,9.4862,-0.528,-1.1118,2.7248,0.1721,0.4486,9.4774,20486,0,0.0,,
-0.0051,-0.0355,9.8314,1.517,-3.4049,3.5843,-0.0087,-0.0559,9.8132,20487,0,0.0,,
0.2953,0.0138,9.7584,-0.7333,-1.2223,1.9887,0.3342,0.058,9.7256,20488,0,0.0,,
-0.3839,-0.18,9.5823,0.3143,-0.8404,5.6688,-0.4626,-0.1029,9.6059,20489,0,0.0,,
0.242,0.0804,9.8816,-4.9663,-5.3996,-2.3384,0.202,0.0767,9.8731,20490,0,0.0,,
-0.0235,-0.1325,9.5394,-1.5281,3.5883,-1.7372,-0.0562,-0.1698,9.5249,20491,0,0.0,,
-0.2665,-0.3964,9.9961,5.1381,2.5187,2.6984,-0.247,-0.3748,9.9311,20492,0,0.0,,
0.0131,0.4432,9.8875,2.5483,-1.684,2.7986,0.0112,0.4066,9.8615,20493,0,0.0,,
0.5286,-0.1182,9.781,2.1726,-3.6958,0.2766,0.5745,-0.1419,9.7343,20494,0,0.0,,
0.0788,-0.1532,9.9575,-3.8752,-3.6896,-6.1359,0.1235,-0.1743,10.0186,20495,0,0.0,,
-0.3339,0.1521,9.6626,-0.4977,-0.9931,3.7971,-0.2343,0.1615,9.7101,20496,0,0.0,,
-0.089,0.2219,9.5701,0.8578,3.2422,2.1528,-0.0529,0.3033,9.6187,20497,0,0.0,,
0.3044,0.3514,9.3745,-1.8132,-3.3219,4.1014,0.3453,0.2558,9.2704,20498,0,0.0,,
0.3304,-0.2403,10.0515,2.5493,-1.902,-3.4271,0.3151,-0.2956,10.109,20499,0,0.0,,
-0.4444,0.1216,9.8496,-2.7753,0.055,1.8928,-0.3719,0.1793,9.9073,20500,0,0.0,,
-0.1417,0.0049,10.0101,-2.3344,-0.4417,-0.9976,-0.0971,-0.1322,9.9691,20501,0,0.0,,
0.0573,-0.7259,9.52,-3.5131,-1.5486,0.2551,0.0392,-0.6551,9.5068,20502,0,0.0,,
0.1423,-0.0907,9.7796,3.6136,2.4278,-3.7798,0.1352,-0.0404,9.766,20503,0,0.0,,
-0.0097,-0.1212,9.9238,-2.0428,3.0059,-2.7712,-0.0227,-0.0111,9.8322,20504,0,0.0,,
-0.3465,-0.0001,9.9031,-3.1796,0.505,-0.6913,-0.3945,-0.0011,9.9819,20505,0,0.0,,
0.1889,-0.3048,9.831,2.6334,-2.5622,-4.9359,0.1658,-0.4344,9.8231,20506,0,0.0,,
0.3389,0.1618,9.6204,3.2611,1.7348,-3.5464,0.2499,0.186,9.7077,20507,0,0.0,,
-0.071,-0.1296,10.1045,3.1862,-1.0915,4.5429,-0.048,-0.1855,10.0807,20508,0,0.0,,
-0.278,-0.0368,9.7459,4.9117,1.3831,1.8438,-0.2646,-0.0814,9.7555,20509,0,0.0,,
-0.1236,-0.0981,9.871,0.4277,3.5773,-2.2341,-0.1166,-0.1229,9.8542,20510,0,0.0,,
-0.0324,0.47,9.7603,-1.4829,-3.2881,2.7427,-0.0577,0.5776,9.6664,20511,0,0.0,,
0.0208,0.099,9.4625,-0.0959,2.7507,-0.0236,0.0174,0.0802,9.4151,20512,0,0.0,,
0.8534,-0.0392,9.8933,0.2498,4.5325,1.9719,0.7785,-0.0111,9.8255,20513,0,0.0,,
0.2162,0.1743,9.6955,-2.7732,-2.9464,7.1705,0.1571,0.2053,9.6849,20514,0,0.0,,
-0.195,0.2292,9.8443,4.2928,-1.2262,-2.869,-0.1895,0.2867,9.8223,20515,0,0.0,,
-0.0508,-0.1195,10.3898,-7.0753,1.5064,3.1149,-0.0332,-0.1424,10.3504,20516,0,0.0,,
-0.17,0.1821,9.6422,-2.4913,-1.8042,-1.6995,-0.1775,0.2263,9.5256,20517,0,0.0,,
-0.2046,-0.3736,9.4427,2.3475,1.1329,2.909,-0.2196,-0.405,9.4326,20518,0,0.0,,
-0.2945,0.3434,9.9672,-1.1959,-0.2882,-3.8998,-0.3626,0.3773,9.9888,20519,0,0.0,,
0.1803,-0.2899,9.8405,0.3539,-3.6594,1.1389,0.1649,-0.2931,9.9284,20520,0,0.0,,
0.5165,-0.8407,9.5295,-1.2362,2.9588,0.6196,0.5236,-0.8187,9.555,20521,0,0.0,,
-0.1071,-0.0312,10.1588,1.1553,-3.2375,0.269,-0.2367,-0.0741,10.2387,20522,0,0.0,,
0.0965,-0.0622,10.1648,-3.059,-1.6315,2.5306,-0.0251,-0.0921,10.1372,20523,0,0.0,,
-0.3415,0.1908,9.781,2.8395,2.6019,4.5977,-0.3555,0.2031,9.8239,20524,0,0.0,,
0.5158,0.1827,9.6783,-1.3,-0.6196,-4.7045,0.5004,0.2113,9.6221,20525,0,0.0,,
-0.0022,-0.1666,10.0103,0.6782,0.4866,0.1034,0.0188,-0.1532,10.0074,20526,0,0.0,,
0.4167,-0.024,9.9592,-3.6523,2.2121,-0.9059,0.4629,-0.0413,9.974,20527,0,0.0,,
0.1126,-0.1076,9.8194,-4.393,1.8734,-2.5673,0.025,-0.1302,9.7993,20528,0,0.0,,
0.2048,0.1683,9.7347,1.3433,-1.6409,-1.603,0.2701,0.1965,9.7102,20529,0,0.0,,
0.1504,0.17,9.6623,3.8128,-1.4315,0.3659,0.1933,0.157,9.6846,20530,0,0.0,,
0.4691,0.1152,10.0323,0.5472,-7.4199,-4.4463,0.5019,0.0782,10.036,20531,0,0.0,,
0.1984,0.0751,10.0306,3.1672,9.4549,5.1025,0.182,0.1012,10.0071,20532,0,0.0,,
0.2741,0.0951,9.7845,-3.9092,0.0052,-2.5796,0.2884,0.1113,9.7706,20533,0,0.0,,
-0.1664,0.3979,9.91,-1.7813,-1.7751,2.9412,-0.1496,0.4018,9.8586,20534,0,0.0,,
-0.2186,-0.0209,9.8015,-1.0577,-1.8885,2.2391,-0.2097,0.0633,9.7865,20535,0,0.0,,
0.6806,0.413,9.7871,2.2159,-4.7748,-2.884,0.6762,0.3402,9.8571,20536,0,0.0,,
-0.0907,0.3671,9.7745,-2.8273,0.8129,-0.9518,-0.0479,0.3262,9.794,20537,0,0.0,,
0.4495,-0.2212,9.6447,2.9322,0.9338,-0.9852,0.3354,-0.2577,9.5627,20538,0,0.0,,
0.0608,-0.0748,9.7127,-3.5598,1.1514,7.1183,0.0931,-0.0606,9.7915,20539,0,0.0,,
0.468,-0.1124,9.8904,-0.5213,6.9154,0.522,0.5415,-0.1498,9.9572,20540,0,0.0,,
-0.0234,0.2294,9.7182,0.3865,-2.343,-1.1088,-0.0115,0.2657,9.8122,20541,0,0.0,,
0.1663,-0.4772,10.201,8.1684,-2.2868,3.6651,0.2665,-0.5,10.1741,20542,0,0.0,,
0.1291,-0.0737,9.8195,4.1561,0.6802,-0.3239,0.0974,-0.0901,9.8519,20543,0,0.0,,
0.0908,-0.1764,10.0019,2.5819,3.41,-3.5074,0.1045,-0.2121,10.0605,20544,0,0.0,,
-0.7174,-0.0464,9.584,1.843,3.2849,0.6181,-0.6677,-0.0224,9.6206,20545,0,0.0,,
0.1314,0.1533,9.8303,3.5435,4.5538,2.4356,0.1165,0.1053,9.8803,20546,0,0.0,,
-0.1046,-0.1606,9.8837,-2.0331,1.6653,-1.1342,-0.0984,-0.1491,9.9044,20547,0,0.0,,
-0.1444,0.1686,9.834,-2.8668,-4.1548,1.2235,-0.034,0.2041,9.8727,20548,0,0.0,,
-0.1515,-0.2306,9.8256,-1.3447,1.9442,1.7046,-0.207,-0.2029,9.7641,20549,0,0.0,,
0.1494,0.1239,9.616,-0.9008,4.4753,-0.6611,0.0978,0.152,9.6699,20550,0,0.0,,
0.3803,-0.2342,9.8664,4.2164,0.1943,-2.1856,0.2965,-0.1179,9.7716,20551,0,0.0,,
0.3202,0.2545,9.812,-0.1356,3.3566,-2.9302,0.3256,0.2743,9.9066,20552,0,0.0,,
0.3756,0.1727,9.6301,-1.4816,-5.4235,-4.2504,0.3272,0.1608,9.6156,20553,0,0.0,,
-0.0091,0.1842,9.7949,-0.526,1.3057,4.9925,0.0449,0.1973,9.8289,20554,0,0.0,,
0.4316,-0.8647,9.7378,-4.7366,0.4546,0.1856,0.5236,-0.8958,9.6996,20555,0,0.0,,
0.287,0.5389,9.4573,3.3756,-1.8315,-1.3716,0.2577,0.6267,9.4435,20556,0,0.0,,
-0.0799,-0.5033,9.5784,-0.4282,-3.69,-4.4168,-0.1125,-0.488,9.5164,20557,0,0.0,,
0.4205,0.0205,9.6508,-2.605,-0.82,1.2196,0.3906,-0.0259,9.7088,20558,0,0.0,,
-0.2553,-0.6788,10.0236,4.8572,2.8244,1.7356,-0.2015,-0.6269,9.9639,20559,0,0.0,,
0.3357,0.7426,9.9086,-3.057,-1.6895,-0.6629,0.2893,0.7095,9.9252,20560,0,0.0,,
-0.1783,0.0691,9.7877,3.6756,2.5055,0.441,-0.1627,0.163,9.8918,20561,0,0.0,,
-0.2828,-0.532,9.9507,-0.3186,-1.2707,-3.9795,-0.2691,-0.5127,9.9805,20562,0,0.0,,
-0.0714,0.1909,9.7737,-0.2618,5.2101,-2.658,-0.0648,0.1656,9.7607,20563,0,0.0,,
0.0256,-0.4056,9.6861,-1.6596,2.6614,4.4928,0.0684,-0.4301,9.6858,20564,0,0.0,,
0.4156,-0.1195,10.1271,2.6998,-1.5246,3.5994,0.3215,-0.1043,10.1103,20565,0,0.0,,
0.1439,-0.3298,9.8224,0.0529,0.3228,1.5491,0.1511,-0.3335,9.8499,20566,0,0.0,,
0.2492,-0.2989,9.4504,5.1669,5.4243,4.0749,0.2462,-0.3925,9.3468,20567,0,0.0,,
0.2721,-0.324,9.6035,-3.6278,0.5852,2.5493,0.3234,-0.3819,9.4994,20568,0,0.0,,
-0.0395,0.2643,9.9549,6.1236,1.5061,-0.5985,-0.1002,0.2876,9.9976,20569,0,0.0,,
